"cond";"group_night";"group";"IdLabel";"chased";"outcome";"rev_night"
"test";8;"mixed2";"Ind8";"Ind10";1;2
"test";8;"mixed2";"Ind11";"Ind10";1;2
"test";8;"mixed2";"Ind8";"Ind7";1;2
"test";8;"mixed2";"Ind8";"Ind12";1;2
"test";8;"mixed2";"Ind11";"Ind7";1;2
"test";8;"mixed2";"Ind8";"Ind10";1;2
"test";8;"mixed2";"Ind8";"Ind12";1;2
"test";8;"mixed2";"Ind8";"Ind12";1;2
"test";8;"mixed2";"Ind8";"Ind9";1;2
"test";8;"mixed2";"Ind8";"Ind7";1;2
"test";8;"mixed2";"Ind8";"Ind7";1;2
"test";8;"mixed2";"Ind8";"Ind10";1;2
"test";8;"mixed2";"Ind8";"Ind10";1;2
"test";8;"mixed2";"Ind11";"Ind10";1;2
"test";8;"mixed2";"Ind8";"Ind11";1;2
"test";8;"mixed2";"Ind8";"Ind12";1;2
"test";8;"mixed2";"Ind8";"Ind11";1;2
"test";8;"mixed2";"Ind8";"Ind11";1;2
"test";8;"mixed2";"Ind8";"Ind11";1;2
"test";8;"mixed2";"Ind8";"Ind9";1;2
"test";8;"mixed2";"Ind11";"Ind9";1;2
"test";8;"mixed2";"Ind7";"Ind9";1;2
"test";8;"mixed2";"Ind8";"Ind7";1;2
"test";8;"mixed2";"Ind8";"Ind11";1;2
"test";8;"mixed2";"Ind8";"Ind11";1;2
"test";8;"mixed2";"Ind8";"Ind9";1;2
"test";8;"mixed2";"Ind8";"Ind9";1;2
"test";8;"mixed2";"Ind8";"Ind12";1;2
"test";8;"mixed2";"Ind7";"Ind9";1;2
"test";8;"mixed2";"Ind11";"Ind7";1;2
"test";8;"mixed2";"Ind10";"Ind9";1;2
"test";8;"mixed2";"Ind7";"Ind12";1;2
"test";8;"mixed2";"Ind7";"Ind9";1;2
"test";8;"mixed2";"Ind7";"Ind9";1;2
"test";8;"mixed2";"Ind8";"Ind7";1;2
"test";8;"mixed2";"Ind8";"Ind11";1;2
"test";8;"mixed2";"Ind8";"Ind7";1;2
"test";8;"mixed2";"Ind11";"Ind10";1;2
"test";9;"mixed2";"Ind11";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind10";1;1
"test";9;"mixed2";"Ind8";"Ind10";1;1
"test";9;"mixed2";"Ind11";"Ind12";1;1
"test";9;"mixed2";"Ind11";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind10";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind7";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind7";1;1
"test";9;"mixed2";"Ind11";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind10";1;1
"test";9;"mixed2";"Ind11";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind11";"Ind12";1;1
"test";9;"mixed2";"Ind11";"Ind10";1;1
"test";9;"mixed2";"Ind8";"Ind7";1;1
"test";9;"mixed2";"Ind8";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind8";"Ind7";1;1
"test";9;"mixed2";"Ind8";"Ind12";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind11";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind7";"Ind10";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind11";"Ind10";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind11";1;1
"test";9;"mixed2";"Ind7";"Ind9";1;1
"test";9;"mixed2";"Ind8";"Ind7";1;1
"test";9;"mixed2";"Ind8";"Ind9";1;1
"train";0;"mixed3";"Ind17";"Ind15";1;NA
"train";0;"mixed3";"Ind17";"Ind15";1;NA
"train";0;"mixed3";"Ind17";"Ind15";1;NA
"train";0;"mixed3";"Ind17";"Ind15";1;NA
"train";0;"mixed3";"Ind17";"Ind15";1;NA
"train";0;"mixed3";"Ind18";"Ind18";1;NA
"train";0;"mixed3";"Ind18";"Ind18";1;NA
"train";0;"mixed3";"Ind18";"Ind17";1;NA
"train";0;"mixed3";"Ind18";"Ind18";1;NA
"test";1;"mixed3";"Ind13";"Ind15";1;9
"test";1;"mixed3";"Ind13";"Ind18";1;9
"test";1;"mixed3";"Ind13";"Ind14";1;9
"test";1;"mixed3";"Ind14";"Ind18";1;9
"test";1;"mixed3";"Ind13";"Ind15";1;9
"test";2;"mixed3";"Ind15";"Ind18";1;8
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind16";"Ind18";1;7
"test";3;"mixed3";"Ind16";"Ind17";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind17";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind17";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind16";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind16";"Ind18";1;7
"test";3;"mixed3";"Ind16";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind16";"Ind17";1;7
"test";3;"mixed3";"Ind16";"Ind17";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind16";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind16";"Ind18";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind16";"Ind17";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind16";"Ind15";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind14";"Ind13";1;7
"test";3;"mixed3";"Ind16";"Ind17";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind15";1;7
"test";3;"mixed3";"Ind14";"Ind18";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";3;"mixed3";"Ind13";"Ind18";1;7
"test";3;"mixed3";"Ind18";"Ind15";1;7
"test";3;"mixed3";"Ind16";"Ind15";1;7
"test";3;"mixed3";"Ind16";"Ind13";1;7
"test";4;"mixed3";"Ind16";"Ind18";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind15";1;6
"test";4;"mixed3";"Ind16";"Ind18";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind17";1;6
"test";4;"mixed3";"Ind16";"Ind18";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind15";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind17";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind15";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind17";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind17";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind17";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind17";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind17";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind18";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind18";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind17";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind13";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind15";1;6
"test";4;"mixed3";"Ind18";"Ind15";1;6
"test";4;"mixed3";"Ind16";"Ind15";1;6
"test";4;"mixed3";"Ind14";"Ind16";1;6
"test";4;"mixed3";"Ind16";"Ind13";1;6
"test";5;"mixed3";"Ind14";"Ind15";1;5
"test";5;"mixed3";"Ind13";"Ind15";1;5
"test";5;"mixed3";"Ind13";"Ind16";1;5
"test";5;"mixed3";"Ind14";"Ind15";1;5
"test";5;"mixed3";"Ind14";"Ind13";1;5
"test";5;"mixed3";"Ind13";"Ind15";1;5
"test";5;"mixed3";"Ind14";"Ind15";1;5
"test";5;"mixed3";"Ind14";"Ind13";1;5
"test";5;"mixed3";"Ind13";"Ind15";1;5
"test";5;"mixed3";"Ind14";"Ind15";1;5
"test";5;"mixed3";"Ind13";"Ind17";1;5
"test";5;"mixed3";"Ind13";"Ind16";1;5
"test";5;"mixed3";"Ind14";"Ind15";1;5
"test";5;"mixed3";"Ind14";"Ind15";1;5
"test";5;"mixed3";"Ind18";"Ind16";1;5
"test";5;"mixed3";"Ind13";"Ind16";1;5
"test";5;"mixed3";"Ind14";"Ind13";1;5
"test";5;"mixed3";"Ind14";"Ind18";1;5
"test";5;"mixed3";"Ind13";"Ind17";1;5
"test";5;"mixed3";"Ind13";"Ind16";1;5
"test";5;"mixed3";"Ind13";"Ind15";1;5
"test";5;"mixed3";"Ind13";"Ind15";1;5
"test";5;"mixed3";"Ind14";"Ind18";1;5
"test";5;"mixed3";"Ind13";"Ind14";1;5
"test";5;"mixed3";"Ind13";"Ind16";1;5
"test";5;"mixed3";"Ind13";"Ind16";1;5
"test";5;"mixed3";"Ind14";"Ind16";1;5
"test";5;"mixed3";"Ind14";"Ind13";1;5
"test";5;"mixed3";"Ind13";"Ind18";1;5
"test";5;"mixed3";"Ind14";"Ind18";1;5
"test";5;"mixed3";"Ind13";"Ind17";1;5
"test";5;"mixed3";"Ind14";"Ind13";1;5
"test";5;"mixed3";"Ind13";"Ind16";1;5
"test";5;"mixed3";"Ind16";"Ind15";1;5
"test";5;"mixed3";"Ind16";"Ind13";1;5
"test";5;"mixed3";"Ind16";"Ind13";1;5
"test";5;"mixed3";"Ind16";"Ind18";1;5
"test";5;"mixed3";"Ind16";"Ind15";1;5
"test";5;"mixed3";"Ind16";"Ind13";1;5
"test";5;"mixed3";"Ind16";"Ind15";1;5
"test";6;"mixed3";"Ind14";"Ind15";1;4
"test";6;"mixed3";"Ind14";"Ind13";1;4
"test";6;"mixed3";"Ind14";"Ind16";1;4
"test";6;"mixed3";"Ind14";"Ind13";1;4
"test";6;"mixed3";"Ind14";"Ind15";1;4
"test";6;"mixed3";"Ind14";"Ind13";1;4
"test";6;"mixed3";"Ind14";"Ind13";1;4
"test";6;"mixed3";"Ind14";"Ind16";1;4
"test";6;"mixed3";"Ind14";"Ind13";1;4
"test";6;"mixed3";"Ind16";"Ind15";1;4
"test";6;"mixed3";"Ind16";"Ind13";1;4
"test";6;"mixed3";"Ind14";"Ind17";1;4
"test";6;"mixed3";"Ind16";"Ind18";1;4
"test";6;"mixed3";"Ind16";"Ind13";1;4
"test";6;"mixed3";"Ind16";"Ind15";1;4
"test";6;"mixed3";"Ind16";"Ind13";1;4
"test";6;"mixed3";"Ind16";"Ind14";1;4
"test";6;"mixed3";"Ind16";"Ind13";1;4
"test";6;"mixed3";"Ind16";"Ind13";1;4
"test";6;"mixed3";"Ind14";"Ind15";1;4
"test";6;"mixed3";"Ind16";"Ind18";1;4
"test";6;"mixed3";"Ind16";"Ind18";1;4
"test";6;"mixed3";"Ind16";"Ind15";1;4
"test";6;"mixed3";"Ind16";"Ind18";1;4
"test";6;"mixed3";"Ind16";"Ind18";1;4
"test";6;"mixed3";"Ind16";"Ind14";1;4
"test";6;"mixed3";"Ind16";"Ind13";1;4
"test";6;"mixed3";"Ind16";"Ind15";1;4
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind15";"Ind17";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";7;"mixed3";"Ind16";"Ind17";1;3
"test";7;"mixed3";"Ind16";"Ind15";1;3
"test";7;"mixed3";"Ind16";"Ind14";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";7;"mixed3";"Ind16";"Ind14";1;3
"test";7;"mixed3";"Ind16";"Ind13";1;3
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind18";"Ind16";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind18";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind16";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind17";1;2
"test";8;"mixed3";"Ind14";"Ind17";1;2
"test";8;"mixed3";"Ind14";"Ind16";1;2
"test";8;"mixed3";"Ind14";"Ind17";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind13";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind17";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind17";1;2
"test";8;"mixed3";"Ind13";"Ind17";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind14";"Ind13";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";8;"mixed3";"Ind18";"Ind14";1;2
"test";8;"mixed3";"Ind13";"Ind18";1;2
"test";8;"mixed3";"Ind14";"Ind15";1;2
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind18";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"test";9;"mixed3";"Ind14";"Ind18";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind15";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"test";9;"mixed3";"Ind14";"Ind13";1;1
"test";9;"mixed3";"Ind14";"Ind15";1;1
"train";-2;"mixed4";"Ind20";"Ind23";1;NA
"train";-2;"mixed4";"Ind23";"Ind20";1;NA
"train";-2;"mixed4";"Ind23";"Ind20";1;NA
"train";-2;"mixed4";"Ind20";"Ind23";1;NA
"train";-2;"mixed4";"Ind20";"Ind23";1;NA
"train";-1;"mixed4";"Ind23";"Ind20";1;NA
"train";-1;"mixed4";"Ind21";"Ind24";1;NA
"train";-1;"mixed4";"Ind24";"Ind21";1;NA
"train";-1;"mixed4";"Ind21";"Ind20";1;NA
"train";-1;"mixed4";"Ind21";"Ind24";1;NA
"train";0;"mixed4";"Ind20";"Ind19";1;NA
"train";0;"mixed4";"Ind21";"Ind20";1;NA
"train";0;"mixed4";"Ind22";"Ind20";1;NA
"train";0;"mixed4";"Ind23";"Ind22";1;NA
"train";0;"mixed4";"Ind22";"Ind20";1;NA
"train";0;"mixed4";"Ind21";"Ind22";1;NA
"train";0;"mixed4";"Ind21";"Ind20";1;NA
"train";0;"mixed4";"Ind24";"Ind23";1;NA
"train";0;"mixed4";"Ind24";"Ind20";1;NA
"train";0;"mixed4";"Ind24";"Ind20";1;NA
"train";0;"mixed4";"Ind24";"Ind20";1;NA
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind21";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind21";"Ind22";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind19";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind19";1;9
"test";1;"mixed4";"Ind22";"Ind24";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind21";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind23";1;9
"test";1;"mixed4";"Ind21";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind23";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
