"cond";"group_night";"group";"IdLabel";"chased";"outcome";"rev_night"
"test";1;"mixed4";"Ind21";"Ind24";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind21";"Ind19";1;9
"test";1;"mixed4";"Ind21";"Ind24";1;9
"test";1;"mixed4";"Ind24";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind19";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind24";1;9
"test";1;"mixed4";"Ind22";"Ind24";1;9
"test";1;"mixed4";"Ind21";"Ind23";1;9
"test";1;"mixed4";"Ind22";"Ind24";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind21";"Ind22";1;9
"test";1;"mixed4";"Ind20";"Ind24";1;9
"test";1;"mixed4";"Ind21";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind20";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind24";1;9
"test";1;"mixed4";"Ind22";"Ind24";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind19";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind23";"Ind22";1;9
"test";1;"mixed4";"Ind22";"Ind24";1;9
"test";1;"mixed4";"Ind22";"Ind23";1;9
"test";1;"mixed4";"Ind21";"Ind19";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind19";1;9
"test";1;"mixed4";"Ind19";"Ind23";1;9
"test";1;"mixed4";"Ind19";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind22";"Ind21";1;9
"test";1;"mixed4";"Ind21";"Ind24";1;9
"test";1;"mixed4";"Ind21";"Ind24";1;9
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind24";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind21";"Ind24";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind24";1;8
"test";2;"mixed4";"Ind22";"Ind24";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind23";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind19";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind24";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind21";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind24";1;8
"test";2;"mixed4";"Ind21";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind24";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind23";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind19";1;8
"test";2;"mixed4";"Ind22";"Ind20";1;8
"test";2;"mixed4";"Ind22";"Ind21";1;8
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind21";"Ind22";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind19";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind23";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind24";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind19";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind20";1;7
"test";3;"mixed4";"Ind22";"Ind21";1;7
"test";3;"mixed4";"Ind21";"Ind19";1;7
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind19";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind24";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind19";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind23";1;6
"test";4;"mixed4";"Ind22";"Ind23";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind23";1;6
"test";4;"mixed4";"Ind23";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind19";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind23";1;6
"test";4;"mixed4";"Ind21";"Ind23";1;6
"test";4;"mixed4";"Ind21";"Ind24";1;6
"test";4;"mixed4";"Ind22";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind19";1;6
"test";4;"mixed4";"Ind24";"Ind21";1;6
"test";4;"mixed4";"Ind21";"Ind20";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind22";"Ind21";1;6
"test";4;"mixed4";"Ind21";"Ind22";1;6
"test";4;"mixed4";"Ind21";"Ind23";1;6
"test";4;"mixed4";"Ind21";"Ind20";1;6
"test";4;"mixed4";"Ind21";"Ind23";1;6
"test";5;"mixed4";"Ind22";"Ind24";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind23";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind20";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind24";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind23";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind20";1;5
"test";5;"mixed4";"Ind22";"Ind23";1;5
"test";5;"mixed4";"Ind22";"Ind20";1;5
"test";5;"mixed4";"Ind22";"Ind20";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind24";1;5
"test";5;"mixed4";"Ind22";"Ind23";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind21";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind21";"Ind24";1;5
"test";5;"mixed4";"Ind21";"Ind22";1;5
"test";5;"mixed4";"Ind21";"Ind23";1;5
"test";5;"mixed4";"Ind22";"Ind19";1;5
"test";5;"mixed4";"Ind22";"Ind23";1;5
"test";5;"mixed4";"Ind22";"Ind24";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind22";"Ind20";1;5
"test";5;"mixed4";"Ind22";"Ind21";1;5
"test";5;"mixed4";"Ind21";"Ind22";1;5
"test";5;"mixed4";"Ind20";"Ind21";1;5
"test";5;"mixed4";"Ind21";"Ind22";1;5
"test";5;"mixed4";"Ind21";"Ind23";1;5
"test";5;"mixed4";"Ind20";"Ind21";1;5
"test";5;"mixed4";"Ind21";"Ind24";1;5
"test";5;"mixed4";"Ind21";"Ind20";1;5
"test";5;"mixed4";"Ind21";"Ind22";1;5
"test";6;"mixed4";"Ind22";"Ind21";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind24";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind21";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind24";1;4
"test";6;"mixed4";"Ind22";"Ind24";1;4
"test";6;"mixed4";"Ind22";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind20";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind22";"Ind19";1;4
"test";6;"mixed4";"Ind21";"Ind23";1;4
"test";6;"mixed4";"Ind22";"Ind21";1;4
"test";6;"mixed4";"Ind22";"Ind24";1;4
"test";6;"mixed4";"Ind23";"Ind19";1;4
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind19";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind19";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind19";1;3
"test";7;"mixed4";"Ind22";"Ind19";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind24";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind23";1;3
"test";7;"mixed4";"Ind22";"Ind19";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind23";1;3
"test";7;"mixed4";"Ind22";"Ind24";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind20";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind21";"Ind19";1;3
"test";7;"mixed4";"Ind21";"Ind22";1;3
"test";7;"mixed4";"Ind21";"Ind19";1;3
"test";7;"mixed4";"Ind22";"Ind21";1;3
"test";7;"mixed4";"Ind21";"Ind20";1;3
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind23";1;2
"test";8;"mixed4";"Ind22";"Ind23";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind21";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind19";"Ind23";1;2
"test";8;"mixed4";"Ind22";"Ind23";1;2
"test";8;"mixed4";"Ind21";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind24";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind24";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind22";"Ind19";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind20";1;2
"test";8;"mixed4";"Ind22";"Ind24";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind21";"Ind23";1;2
"test";8;"mixed4";"Ind22";"Ind21";1;2
"test";8;"mixed4";"Ind21";"Ind23";1;2
"test";8;"mixed4";"Ind20";"Ind21";1;2
"test";8;"mixed4";"Ind21";"Ind19";1;2
"test";8;"mixed4";"Ind21";"Ind19";1;2
"test";9;"mixed4";"Ind22";"Ind23";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind21";1;1
"test";9;"mixed4";"Ind22";"Ind19";1;1
"test";9;"mixed4";"Ind22";"Ind24";1;1
"test";9;"mixed4";"Ind22";"Ind23";1;1
"test";9;"mixed4";"Ind22";"Ind23";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind19";1;1
"test";9;"mixed4";"Ind22";"Ind19";1;1
"test";9;"mixed4";"Ind22";"Ind24";1;1
"test";9;"mixed4";"Ind22";"Ind19";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind23";1;1
"test";9;"mixed4";"Ind22";"Ind24";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind21";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind23";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind24";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind23";1;1
"test";9;"mixed4";"Ind22";"Ind19";1;1
"test";9;"mixed4";"Ind22";"Ind23";1;1
"test";9;"mixed4";"Ind22";"Ind20";1;1
"test";9;"mixed4";"Ind22";"Ind21";1;1
"test";9;"mixed4";"Ind22";"Ind21";1;1
"test";9;"mixed4";"Ind22";"Ind21";1;1
"test";9;"mixed4";"Ind22";"Ind24";1;1
"test";9;"mixed4";"Ind21";"Ind20";1;1
