"group_night";"cond";"IdLabel";"group";"sex";"phase";"n_detections";"n_chases";"n_feedings";"prop_chases";"n_chased";"weight";"glicko_rating";"glicko_rank";"prop_chased"
2;"test";"Ind35";"6f";"f";"2";3013;1;296;0.000331895121141719;0;10.02;2439.38924649633;1;0
2;"test";"Ind36";"6f";"f";"1";4218;2;551;0.000474158368895211;3;11.01;2305.73634035046;3;0.000711237553342817
2;"test";"Ind36";"6f";"f";"2";1696;1;176;0.000589622641509434;0;11.01;2305.73634035046;3;0
2;"test";"Ind4";"mixed1";"m";"1";2413;5;267;0.00207210940737671;1;10.17;2572.74418674679;1;0.000414421881475342
2;"test";"Ind4";"mixed1";"m";"2";454;0;47;0;0;10.17;2572.74418674679;1;0
2;"test";"Ind5";"mixed1";"f";"1";1978;1;345;0.000505561172901921;4;9.78;2297.31474182599;4;0.00202224469160768
2;"test";"Ind5";"mixed1";"f";"2";2550;2;445;0.000784313725490196;1;9.78;2297.31474182599;4;0.000392156862745098
2;"test";"Ind6";"mixed1";"f";"1";928;0;222;0;8;9.47;1798.44369158866;5;0.00862068965517241
2;"test";"Ind6";"mixed1";"f";"2";1845;0;294;0;2;9.47;1798.44369158866;5;0.0010840108401084
2;"test";"Ind7";"mixed2";"m";"1";1091;0;123;0;0;9.12;2046.62688341225;3;0
2;"test";"Ind7";"mixed2";"m";"2";2601;1;204;0.000384467512495194;6;9.12;2046.62688341225;3;0.00230680507497117
2;"test";"Ind8";"mixed2";"m";"1";2816;18;401;0.00639204545454545;1;9.85;2681.62512514229;1;0.000355113636363636
2;"test";"Ind8";"mixed2";"m";"2";3614;30;393;0.00830105146651909;0;9.85;2681.62512514229;1;0
2;"test";"Ind9";"mixed2";"m";"1";1105;4;185;0.00361990950226244;1;10.24;1808.895470971;4;0.000904977375565611
2;"test";"Ind9";"mixed2";"m";"2";1546;1;155;0.000646830530401035;8;10.24;1808.895470971;4;0.00517464424320828
3;"test";"Ind1";"mixed1";"m";"1";94;0;3;0;0;9.99;2543.16597429174;2;0
3;"test";"Ind1";"mixed1";"m";"2";2725;6;231;0.00220183486238532;0;9.99;2543.16597429174;2;0
3;"test";"Ind10";"mixed2";"f";"1";1653;0;254;0;5;9.69;1802.00629065308;5;0.00302480338777979
3;"test";"Ind10";"mixed2";"f";"2";2639;0;278;0;2;9.69;1802.00629065308;5;0.000757862826828344
3;"test";"Ind11";"mixed2";"f";"1";2407;1;344;0.000415454923140839;5;9.64;2256.45302967819;2;0.0020772746157042
3;"test";"Ind11";"mixed2";"f";"2";3514;0;324;0;4;9.64;2256.45302967819;2;0.00113830392714855
3;"test";"Ind12";"mixed2";"f";"1";1750;0;220;0;10;9.88;1775.29570607386;6;0.00571428571428571
3;"test";"Ind12";"mixed2";"f";"2";2475;0;225;0;3;9.88;1775.29570607386;6;0.00121212121212121
3;"test";"Ind13";"mixed3";"m";"1";3443;0;364;0;4;10.44;1838.67318109454;5;0.001161777519605
3;"test";"Ind13";"mixed3";"m";"2";2644;1;216;0.00037821482602118;15;10.44;1838.67318109454;5;0.0056732223903177
3;"test";"Ind14";"mixed3";"m";"1";2547;17;386;0.00667451904201021;0;9.88;2642.01193897293;1;0
3;"test";"Ind14";"mixed3";"m";"2";2966;25;281;0.00842886041807148;0;9.88;2642.01193897293;1;0
3;"test";"Ind15";"mixed3";"f";"1";2530;0;300;0;8;10.37;1830.38182208263;6;0.00316205533596838
3;"test";"Ind15";"mixed3";"f";"2";2694;0;240;0;17;10.37;1830.38182208263;6;0.00631031922791388
3;"test";"Ind16";"mixed3";"m";"1";1090;3;116;0.00275229357798165;1;9.91;2113.56964502888;3;0.000917431192660551
3;"test";"Ind16";"mixed3";"m";"2";2242;19;475;0.00847457627118644;0;9.91;2113.56964502888;3;0
3;"test";"Ind17";"mixed3";"f";"1";1722;0;181;0;3;10.16;1863.29677899266;4;0.00174216027874564
3;"test";"Ind17";"mixed3";"f";"2";1700;0;195;0;4;10.16;1863.29677899266;4;0.00235294117647059
3;"test";"Ind18";"mixed3";"f";"1";2336;0;225;0;4;9.55;2172.14532641083;2;0.00171232876712329
3;"test";"Ind18";"mixed3";"f";"2";2612;1;141;0.000382848392036753;10;9.55;2172.14532641083;2;0.00382848392036753
3;"test";"Ind19";"mixed4";"f";"1";1807;1;281;0.000553403431101273;12;10.33;1855.84888074887;4;0.00664084117321527
3;"test";"Ind19";"mixed4";"f";"2";2535;0;312;0;5;10.33;1855.84888074887;4;0.0019723865877712
3;"test";"Ind2";"mixed1";"m";"1";295;0;21;0;2;9.28;2498.2665797935;3;0.00677966101694915
3;"test";"Ind2";"mixed1";"m";"2";2475;0;173;0;3;9.28;2498.2665797935;3;0.00121212121212121
3;"test";"Ind20";"mixed4";"f";"1";2615;0;387;0;10;10.47;1785.90858935726;6;0.00382409177820268
3;"test";"Ind20";"mixed4";"f";"2";3599;0;429;0;7;10.47;1785.90858935726;6;0.00194498471797722
3;"test";"Ind21";"mixed4";"m";"1";355;1;40;0.0028169014084507;4;8.7;2093.50682339093;2;0.0112676056338028
3;"test";"Ind21";"mixed4";"m";"2";1474;1;96;0.00067842605156038;10;8.7;2093.50682339093;2;0.0067842605156038
3;"test";"Ind22";"mixed4";"m";"1";2311;42;445;0.0181739506707053;1;8.89;2672.21544625536;1;0.00043271311120727
3;"test";"Ind22";"mixed4";"m";"2";2448;29;278;0.0118464052287582;0;8.89;2672.21544625536;1;0
3;"test";"Ind23";"mixed4";"f";"1";1265;0;202;0;11;9.95;1851.76346357324;5;0.00869565217391304
3;"test";"Ind23";"mixed4";"f";"2";1970;0;223;0;0;9.95;1851.76346357324;5;0
3;"test";"Ind24";"mixed4";"m";"1";866;0;127;0;6;9.32;1922.08783787267;3;0.0069284064665127
3;"test";"Ind24";"mixed4";"m";"2";2024;0;226;0;8;9.32;1922.08783787267;3;0.00395256916996047
3;"test";"Ind25";"6m";"m";"1";730;0;178;0;7;9.87;2214.24441062051;3;0.00958904109589041
3;"test";"Ind25";"6m";"m";"2";3353;12;325;0.00357888458097226;0;9.87;2214.24441062051;3;0
3;"test";"Ind26";"6m";"m";"1";1420;22;395;0.0154929577464789;0;9.85;2620.61200120589;1;0
3;"test";"Ind26";"6m";"m";"2";143;0;13;0;0;9.85;2620.61200120589;1;0
3;"test";"Ind27";"6m";"m";"1";373;0;62;0;5;9.02;1676.60040124505;6;0.0134048257372654
3;"test";"Ind27";"6m";"m";"2";1061;0;196;0;7;9.02;1676.60040124505;6;0.00659754948162111
3;"test";"Ind28";"6m";"m";"1";635;1;165;0.0015748031496063;7;9.72;1737.70825906718;5;0.0110236220472441
3;"test";"Ind28";"6m";"m";"2";1218;0;217;0;8;9.72;1737.70825906718;5;0.00656814449917898
3;"test";"Ind29";"6m";"m";"1";1002;3;259;0.0029940119760479;3;10;2511.52966838891;2;0.0029940119760479
3;"test";"Ind29";"6m";"m";"2";1353;1;468;0.00073909830007391;0;10;2511.52966838891;2;0
3;"test";"Ind3";"mixed1";"f";"1";642;0;184;0;1;9.36;1761.04654471119;6;0.00155763239875389
3;"test";"Ind3";"mixed1";"f";"2";1535;0;255;0;2;9.36;1761.04654471119;6;0.00130293159609121
3;"test";"Ind30";"6m";"m";"1";660;0;137;0;4;8.75;1940.09572092232;4;0.00606060606060606
3;"test";"Ind30";"6m";"m";"2";1588;3;159;0.00188916876574307;1;8.75;1940.09572092232;4;0.000629722921914358
3;"test";"Ind31";"6f";"f";"1";2697;14;363;0.00519095291064145;6;10.09;2121.65028123233;4;0.00222469410456062
3;"test";"Ind31";"6f";"f";"2";3453;9;365;0.00260642919200695;1;10.09;2121.65028123233;4;0.000289603243556328
3;"test";"Ind32";"6f";"f";"1";1633;9;180;0.00551132884262094;2;9.41;2313.75449249427;2;0.00122473974280465
3;"test";"Ind32";"6f";"f";"2";1509;0;130;0;3;9.41;2313.75449249427;2;0.00198807157057654
3;"test";"Ind33";"6f";"f";"1";1076;2;99;0.00185873605947955;4;10.28;1601.19025386996;6;0.00371747211895911
3;"test";"Ind33";"6f";"f";"2";2758;0;264;0;1;10.28;1601.19025386996;6;0.000362581580855693
3;"test";"Ind34";"6f";"f";"1";708;0;71;0;4;10.72;1718.12642462743;5;0.00564971751412429
3;"test";"Ind34";"6f";"f";"2";2364;0;243;0;5;10.72;1718.12642462743;5;0.00211505922165821
3;"test";"Ind35";"6f";"f";"1";2610;4;219;0.00153256704980843;20;10.02;2439.38924649633;1;0.00766283524904215
3;"test";"Ind35";"6f";"f";"2";4924;8;549;0.0016246953696182;6;10.02;2439.38924649633;1;0.00121852152721365
3;"test";"Ind36";"6f";"f";"1";3868;16;377;0.00413650465356774;9;11.01;2305.73634035046;3;0.00232678386763185
3;"test";"Ind36";"6f";"f";"2";3333;0;305;0;1;11.01;2305.73634035046;3;0.0003000300030003
3;"test";"Ind4";"mixed1";"m";"1";3344;10;518;0.00299043062200957;0;10.17;2572.74418674679;1;0
3;"test";"Ind4";"mixed1";"m";"2";2145;4;177;0.00186480186480186;0;10.17;2572.74418674679;1;0
3;"test";"Ind5";"mixed1";"f";"1";750;0;160;0;4;9.78;2297.31474182599;4;0.00533333333333333
3;"test";"Ind5";"mixed1";"f";"2";2261;1;312;0.000442282176028306;1;9.78;2297.31474182599;4;0.000442282176028306
3;"test";"Ind6";"mixed1";"f";"1";651;0;192;0;3;9.47;1798.44369158866;5;0.00460829493087558
3;"test";"Ind6";"mixed1";"f";"2";2678;0;342;0;5;9.47;1798.44369158866;5;0.00186706497386109
3;"test";"Ind7";"mixed2";"m";"1";1113;0;141;0;0;9.12;2046.62688341225;3;0
3;"test";"Ind7";"mixed2";"m";"2";2702;2;237;0.00074019245003701;7;9.12;2046.62688341225;3;0.00259067357512953
3;"test";"Ind8";"mixed2";"m";"1";2487;20;473;0.00804181745074387;0;9.85;2681.62512514229;1;0
3;"test";"Ind8";"mixed2";"m";"2";3523;17;343;0.00482543286971331;0;9.85;2681.62512514229;1;0
3;"test";"Ind9";"mixed2";"m";"1";362;0;32;0;1;10.24;1808.895470971;4;0.00276243093922652
3;"test";"Ind9";"mixed2";"m";"2";2214;0;197;0;3;10.24;1808.895470971;4;0.0013550135501355
4;"test";"Ind1";"mixed1";"m";"1";100;1;15;0.01;1;9.99;2543.16597429174;2;0.01
4;"test";"Ind10";"mixed2";"f";"1";1100;0;166;0;1;9.69;1802.00629065308;5;0.000909090909090909
4;"test";"Ind10";"mixed2";"f";"2";2645;0;295;0;1;9.69;1802.00629065308;5;0.000378071833648393
4;"test";"Ind11";"mixed2";"f";"1";2588;0;419;0;12;9.64;2256.45302967819;2;0.00463678516228748
4;"test";"Ind11";"mixed2";"f";"2";3148;1;276;0.000317662007623888;2;9.64;2256.45302967819;2;0.000635324015247776
4;"test";"Ind12";"mixed2";"f";"1";1111;0;159;0;6;9.88;1775.29570607386;6;0.0054005400540054
4;"test";"Ind12";"mixed2";"f";"2";2199;0;183;0;2;9.88;1775.29570607386;6;0.000909504320145521
4;"test";"Ind13";"mixed3";"m";"1";2627;0;343;0;29;10.44;1838.67318109454;5;0.0110392082223068
4;"test";"Ind13";"mixed3";"m";"2";3570;0;321;0;3;10.44;1838.67318109454;5;0.000840336134453782
4;"test";"Ind14";"mixed3";"m";"1";2546;37;386;0.0145326001571092;0;9.88;2642.01193897293;1;0
4;"test";"Ind14";"mixed3";"m";"2";2751;5;223;0.00181752090149037;0;9.88;2642.01193897293;1;0
4;"test";"Ind15";"mixed3";"f";"1";1757;0;230;0;14;10.37;1830.38182208263;6;0.00796812749003984
4;"test";"Ind15";"mixed3";"f";"2";3822;0;334;0;4;10.37;1830.38182208263;6;0.0010465724751439
4;"test";"Ind16";"mixed3";"m";"1";844;19;215;0.0225118483412322;0;9.91;2113.56964502888;3;0
4;"test";"Ind16";"mixed3";"m";"2";2135;2;191;0.000936768149882904;1;9.91;2113.56964502888;3;0.000468384074941452
4;"test";"Ind17";"mixed3";"f";"1";789;0;106;0;8;10.16;1863.29677899266;4;0.0101394169835234
4;"test";"Ind17";"mixed3";"f";"2";3023;0;257;0;0;10.16;1863.29677899266;4;0
4;"test";"Ind18";"mixed3";"f";"1";1562;0;146;0;5;9.55;2172.14532641083;2;0.00320102432778489
4;"test";"Ind18";"mixed3";"f";"2";3698;1;294;0.000270416441319632;0;9.55;2172.14532641083;2;0
4;"test";"Ind19";"mixed4";"f";"1";1884;0;326;0;3;10.33;1855.84888074887;4;0.00159235668789809
4;"test";"Ind19";"mixed4";"f";"2";2363;0;308;0;1;10.33;1855.84888074887;4;0.000423190859077444
4;"test";"Ind2";"mixed1";"m";"1";43;0;6;0;0;9.28;2498.2665797935;3;0
4;"test";"Ind20";"mixed4";"f";"1";2388;0;364;0;10;10.47;1785.90858935726;6;0.00418760469011725
4;"test";"Ind20";"mixed4";"f";"2";3591;0;426;0;3;10.47;1785.90858935726;6;0.000835421888053467
4;"test";"Ind21";"mixed4";"m";"1";397;0;43;0;5;8.7;2093.50682339093;2;0.0125944584382872
4;"test";"Ind21";"mixed4";"m";"2";1775;7;150;0.00394366197183099;6;8.7;2093.50682339093;2;0.00338028169014085
4;"test";"Ind22";"mixed4";"m";"1";2193;21;449;0.00957592339261286;0;8.89;2672.21544625536;1;0
4;"test";"Ind22";"mixed4";"m";"2";1853;8;194;0.00431732325957906;1;8.89;2672.21544625536;1;0.000539665407447383
4;"test";"Ind23";"mixed4";"f";"1";1214;1;189;0.000823723228995058;3;9.95;1851.76346357324;5;0.00247116968698517
4;"test";"Ind23";"mixed4";"f";"2";2177;0;260;0;4;9.95;1851.76346357324;5;0.00183739090491502
4;"test";"Ind24";"mixed4";"m";"1";618;0;70;0;1;9.32;1922.08783787267;3;0.00161812297734628
4;"test";"Ind24";"mixed4";"m";"2";2262;1;247;0.000442086648983201;1;9.32;1922.08783787267;3;0.000442086648983201
4;"test";"Ind25";"6m";"m";"1";370;0;120;0;1;9.87;2214.24441062051;3;0.0027027027027027
4;"test";"Ind25";"6m";"m";"2";1354;0;179;0;9;9.87;2214.24441062051;3;0.00664697193500739
4;"test";"Ind26";"6m";"m";"1";234;0;44;0;0;9.85;2620.61200120589;1;0
4;"test";"Ind26";"6m";"m";"2";1924;15;427;0.0077962577962578;0;9.85;2620.61200120589;1;0
4;"test";"Ind27";"6m";"m";"1";208;0;61;0;2;9.02;1676.60040124505;6;0.00961538461538462
4;"test";"Ind27";"6m";"m";"2";958;0;177;0;7;9.02;1676.60040124505;6;0.00730688935281837
4;"test";"Ind28";"6m";"m";"1";489;0;168;0;5;9.72;1737.70825906718;5;0.0102249488752556
4;"test";"Ind28";"6m";"m";"2";1235;0;255;0;6;9.72;1737.70825906718;5;0.0048582995951417
4;"test";"Ind29";"6m";"m";"1";1064;8;473;0.0075187969924812;0;10;2511.52966838891;2;0
4;"test";"Ind29";"6m";"m";"2";1452;7;339;0.00482093663911846;0;10;2511.52966838891;2;0
4;"test";"Ind3";"mixed1";"f";"1";543;0;144;0;6;9.36;1761.04654471119;6;0.0110497237569061
4;"test";"Ind30";"6m";"m";"1";134;0;0;0;0;8.75;1940.09572092232;4;0
4;"test";"Ind30";"6m";"m";"2";803;0;89;0;0;8.75;1940.09572092232;4;0
4;"test";"Ind31";"6f";"f";"1";3308;18;356;0.00544135429262394;11;10.09;2121.65028123233;4;0.00332527206771463
4;"test";"Ind31";"6f";"f";"2";1425;1;143;0.000701754385964912;0;10.09;2121.65028123233;4;0
4;"test";"Ind32";"6f";"f";"1";3473;27;421;0.0077742585660812;3;9.41;2313.75449249427;2;0.000863806507342355
4;"test";"Ind32";"6f";"f";"2";1872;6;142;0.00320512820512821;1;9.41;2313.75449249427;2;0.000534188034188034
4;"test";"Ind33";"6f";"f";"1";1656;1;156;0.000603864734299517;8;10.28;1601.19025386996;6;0.00483091787439614
4;"test";"Ind33";"6f";"f";"2";1149;0;126;0;7;10.28;1601.19025386996;6;0.00609225413402959
4;"test";"Ind34";"6f";"f";"1";941;0;76;0;9;10.72;1718.12642462743;5;0.00956429330499469
4;"test";"Ind34";"6f";"f";"2";1324;0;171;0;5;10.72;1718.12642462743;5;0.00377643504531722
4;"test";"Ind35";"6f";"f";"1";4222;8;438;0.00189483657034581;20;10.02;2439.38924649633;1;0.00473709142586452
4;"test";"Ind35";"6f";"f";"2";2688;2;256;0.000744047619047619;0;10.02;2439.38924649633;1;0
4;"test";"Ind36";"6f";"f";"1";3305;4;345;0.00121028744326778;7;11.01;2305.73634035046;3;0.00211800302571861
4;"test";"Ind36";"6f";"f";"2";3135;5;469;0.00159489633173844;1;11.01;2305.73634035046;3;0.000318979266347687
4;"test";"Ind4";"mixed1";"m";"1";1392;9;480;0.00646551724137931;0;10.17;2572.74418674679;1;0
4;"test";"Ind5";"mixed1";"f";"1";1077;3;287;0.00278551532033426;1;9.78;2297.31474182599;4;0.000928505106778087
4;"test";"Ind6";"mixed1";"f";"1";516;1;178;0.00193798449612403;6;9.47;1798.44369158866;5;0.0116279069767442
4;"test";"Ind7";"mixed2";"m";"1";1206;0;180;0;5;9.12;2046.62688341225;3;0.00414593698175788
4;"test";"Ind7";"mixed2";"m";"2";3359;2;338;0.000595415302173266;3;9.12;2046.62688341225;3;0.000893122953259899
4;"test";"Ind8";"mixed2";"m";"1";2583;38;466;0.0147115756871854;0;9.85;2681.62512514229;1;0
4;"test";"Ind8";"mixed2";"m";"2";3335;11;316;0.00329835082458771;0;9.85;2681.62512514229;1;0
4;"test";"Ind9";"mixed2";"m";"1";516;0;63;0;14;10.24;1808.895470971;4;0.0271317829457364
4;"test";"Ind9";"mixed2";"m";"2";2270;0;194;0;6;10.24;1808.895470971;4;0.0026431718061674
5;"test";"Ind1";"mixed1";"m";"1";63;0;3;0;0;9.99;2543.16597429174;2;0
5;"test";"Ind1";"mixed1";"m";"2";1039;1;113;0.000962463907603465;0;9.99;2543.16597429174;2;0
5;"test";"Ind10";"mixed2";"f";"1";1053;0;158;0;3;9.69;1802.00629065308;5;0.00284900284900285
5;"test";"Ind10";"mixed2";"f";"2";2852;0;306;0;3;9.69;1802.00629065308;5;0.00105189340813464
5;"test";"Ind11";"mixed2";"f";"1";3136;1;441;0.000318877551020408;11;9.64;2256.45302967819;2;0.00350765306122449
5;"test";"Ind11";"mixed2";"f";"2";3666;1;311;0.000272776868521549;1;9.64;2256.45302967819;2;0.000272776868521549
5;"test";"Ind12";"mixed2";"f";"1";1030;0;149;0;1;9.88;1775.29570607386;6;0.000970873786407767
5;"test";"Ind12";"mixed2";"f";"2";1724;0;155;0;1;9.88;1775.29570607386;6;0.000580046403712297
5;"test";"Ind13";"mixed3";"m";"1";3033;16;307;0.00527530497856907;5;10.44;1838.67318109454;5;0.00164853280580284
5;"test";"Ind13";"mixed3";"m";"2";2786;1;283;0.000358937544867193;3;10.44;1838.67318109454;5;0.00107681263460158
5;"test";"Ind14";"mixed3";"m";"1";3726;15;499;0.00402576489533011;1;9.88;2642.01193897293;1;0.000268384326355341
5;"test";"Ind14";"mixed3";"m";"2";3164;0;260;0;0;9.88;2642.01193897293;1;0
5;"test";"Ind15";"mixed3";"f";"1";2538;0;253;0;11;10.37;1830.38182208263;6;0.00433412135539795
5;"test";"Ind15";"mixed3";"f";"2";3298;0;270;0;3;10.37;1830.38182208263;6;0.000909642207398423
5;"test";"Ind16";"mixed3";"m";"1";1454;0;156;0;8;9.91;2113.56964502888;3;0.00550206327372765
5;"test";"Ind16";"mixed3";"m";"2";2349;7;270;0.00297999148573861;1;9.91;2113.56964502888;3;0.00042571306939123
5;"test";"Ind17";"mixed3";"f";"1";1324;0;100;0;3;10.16;1863.29677899266;4;0.00226586102719033
5;"test";"Ind17";"mixed3";"f";"2";2730;0;210;0;0;10.16;1863.29677899266;4;0
5;"test";"Ind18";"mixed3";"f";"1";2694;1;230;0.000371195248700817;4;9.55;2172.14532641083;2;0.00148478099480327
5;"test";"Ind18";"mixed3";"f";"2";4002;0;310;0;1;9.55;2172.14532641083;2;0.000249875062468766
5;"test";"Ind19";"mixed4";"f";"1";2162;0;375;0;7;10.33;1855.84888074887;4;0.0032377428307123
5;"test";"Ind19";"mixed4";"f";"2";2291;0;294;0;5;10.33;1855.84888074887;4;0.00218245307725884
5;"test";"Ind2";"mixed1";"m";"1";9;0;0;0;0;9.28;2498.2665797935;3;0
5;"test";"Ind2";"mixed1";"m";"2";1678;1;132;0.000595947556615018;1;9.28;2498.2665797935;3;0.000595947556615018
5;"test";"Ind20";"mixed4";"f";"1";2370;0;334;0;4;10.47;1785.90858935726;6;0.00168776371308017
5;"test";"Ind20";"mixed4";"f";"2";3201;2;419;0.000624804748516089;2;10.47;1785.90858935726;6;0.000624804748516089
5;"test";"Ind21";"mixed4";"m";"1";325;0;41;0;6;8.7;2093.50682339093;2;0.0184615384615385
5;"test";"Ind21";"mixed4";"m";"2";3023;10;234;0.00330797221303341;8;8.7;2093.50682339093;2;0.00264637777042673
5;"test";"Ind22";"mixed4";"m";"1";2445;24;470;0.0098159509202454;0;8.89;2672.21544625536;1;0
5;"test";"Ind22";"mixed4";"m";"2";1980;13;208;0.00656565656565657;4;8.89;2672.21544625536;1;0.00202020202020202
5;"test";"Ind23";"mixed4";"f";"1";1314;0;175;0;4;9.95;1851.76346357324;5;0.0030441400304414
5;"test";"Ind23";"mixed4";"f";"2";1796;0;208;0;3;9.95;1851.76346357324;5;0.00167037861915367
5;"test";"Ind24";"mixed4";"m";"1";667;0;75;0;3;9.32;1922.08783787267;3;0.00449775112443778
5;"test";"Ind24";"mixed4";"m";"2";1763;0;211;0;3;9.32;1922.08783787267;3;0.00170164492342598
5;"test";"Ind25";"6m";"m";"1";2565;2;473;0.000779727095516569;0;9.87;2214.24441062051;3;0
5;"test";"Ind25";"6m";"m";"2";838;0;49;0;1;9.87;2214.24441062051;3;0.00119331742243437
5;"test";"Ind26";"6m";"m";"1";564;2;187;0.00354609929078014;0;9.85;2620.61200120589;1;0
5;"test";"Ind26";"6m";"m";"2";2404;5;386;0.00207986688851913;1;9.85;2620.61200120589;1;0.000415973377703827
5;"test";"Ind27";"6m";"m";"1";257;0;46;0;0;9.02;1676.60040124505;6;0
5;"test";"Ind27";"6m";"m";"2";950;0;119;0;1;9.02;1676.60040124505;6;0.00105263157894737
5;"test";"Ind28";"6m";"m";"1";691;0;151;0;5;9.72;1737.70825906718;5;0.00723589001447178
5;"test";"Ind28";"6m";"m";"2";1354;1;224;0.000738552437223043;4;9.72;1737.70825906718;5;0.00295420974889217
5;"test";"Ind29";"6m";"m";"1";1513;3;449;0.00198281559814937;0;10;2511.52966838891;2;0
5;"test";"Ind29";"6m";"m";"2";1280;1;265;0.00078125;0;10;2511.52966838891;2;0
5;"test";"Ind3";"mixed1";"f";"1";639;0;147;0;3;9.36;1761.04654471119;6;0.00469483568075117
5;"test";"Ind3";"mixed1";"f";"2";2336;0;361;0;5;9.36;1761.04654471119;6;0.00214041095890411
5;"test";"Ind30";"6m";"m";"1";569;0;127;0;2;8.75;1940.09572092232;4;0.00351493848857645
5;"test";"Ind30";"6m";"m";"2";1412;0;186;0;0;8.75;1940.09572092232;4;0
5;"test";"Ind31";"6f";"f";"1";864;2;199;0.00231481481481481;1;10.09;2121.65028123233;4;0.00115740740740741
5;"test";"Ind31";"6f";"f";"2";3772;9;415;0.00238600212089077;0;10.09;2121.65028123233;4;0
5;"test";"Ind32";"6f";"f";"1";166;0;3;0;2;9.41;2313.75449249427;2;0.0120481927710843
5;"test";"Ind32";"6f";"f";"2";4328;4;386;0.000924214417744917;1;9.41;2313.75449249427;2;0.000231053604436229
5;"test";"Ind33";"6f";"f";"1";423;0;66;0;2;10.28;1601.19025386996;6;0.00472813238770686
5;"test";"Ind33";"6f";"f";"2";1316;0;140;0;6;10.28;1601.19025386996;6;0.00455927051671732
5;"test";"Ind34";"6f";"f";"1";205;0;33;0;1;10.72;1718.12642462743;5;0.0048780487804878
5;"test";"Ind34";"6f";"f";"2";1291;0;125;0;4;10.72;1718.12642462743;5;0.00309837335398916
5;"test";"Ind35";"6f";"f";"1";357;0;36;0;0;10.02;2439.38924649633;1;0
5;"test";"Ind35";"6f";"f";"2";3929;1;414;0.000254517688979384;6;10.02;2439.38924649633;1;0.0015271061338763
5;"test";"Ind36";"6f";"f";"1";1382;5;513;0.00361794500723589;1;11.01;2305.73634035046;3;0.000723589001447178
5;"test";"Ind36";"6f";"f";"2";3236;3;577;0.000927070457354759;0;11.01;2305.73634035046;3;0
5;"test";"Ind4";"mixed1";"m";"1";1410;9;551;0.00638297872340425;0;10.17;2572.74418674679;1;0
5;"test";"Ind4";"mixed1";"m";"2";1363;3;198;0.00220102714600147;0;10.17;2572.74418674679;1;0
5;"test";"Ind5";"mixed1";"f";"1";1101;1;293;0.000908265213442325;2;9.78;2297.31474182599;4;0.00181653042688465
5;"test";"Ind5";"mixed1";"f";"2";2730;3;450;0.0010989010989011;0;9.78;2297.31474182599;4;0
5;"test";"Ind6";"mixed1";"f";"1";816;0;209;0;5;9.47;1798.44369158866;5;0.00612745098039216
5;"test";"Ind6";"mixed1";"f";"2";2145;0;267;0;2;9.47;1798.44369158866;5;0.000932400932400932
5;"test";"Ind7";"mixed2";"m";"1";1425;1;199;0.000701754385964912;5;9.12;2046.62688341225;3;0.00350877192982456
5;"test";"Ind7";"mixed2";"m";"2";3420;0;371;0;5;9.12;2046.62688341225;3;0.00146198830409357
5;"test";"Ind8";"mixed2";"m";"1";2963;22;472;0.00742490718866014;0;9.85;2681.62512514229;1;0
