"group_night";"cond";"IdLabel";"group";"sex";"phase";"n_detections";"n_chases";"n_feedings";"prop_chases";"n_chased";"weight";"glicko_rating";"glicko_rank";"prop_chased"
5;"test";"Ind8";"mixed2";"m";"2";3226;15;277;0.004649721016739;0;9.85;2681.62512514229;1;0
5;"test";"Ind9";"mixed2";"m";"1";535;0;53;0;4;10.24;1808.895470971;4;0.00747663551401869
5;"test";"Ind9";"mixed2";"m";"2";2195;0;192;0;6;10.24;1808.895470971;4;0.00273348519362187
6;"test";"Ind1";"mixed1";"m";"1";65;0;7;0;0;9.99;2543.16597429174;2;0
6;"test";"Ind1";"mixed1";"m";"2";2452;6;281;0.00244698205546493;0;9.99;2543.16597429174;2;0
6;"test";"Ind10";"mixed2";"f";"1";1378;0;211;0;5;9.69;1802.00629065308;5;0.00362844702467344
6;"test";"Ind10";"mixed2";"f";"2";3083;1;294;0.000324359390204346;1;9.69;1802.00629065308;5;0.000324359390204346
6;"test";"Ind11";"mixed2";"f";"1";2895;12;520;0.00414507772020725;5;9.64;2256.45302967819;2;0.00172711571675302
6;"test";"Ind11";"mixed2";"f";"2";4254;1;380;0.000235072872590503;2;9.64;2256.45302967819;2;0.000470145745181006
6;"test";"Ind12";"mixed2";"f";"1";732;0;108;0;4;9.88;1775.29570607386;6;0.00546448087431694
6;"test";"Ind12";"mixed2";"f";"2";2143;0;186;0;6;9.88;1775.29570607386;6;0.00279981334577695
6;"test";"Ind13";"mixed3";"m";"1";3395;0;391;0;6;10.44;1838.67318109454;5;0.00176730486008837
6;"test";"Ind13";"mixed3";"m";"2";2360;0;250;0;5;10.44;1838.67318109454;5;0.00211864406779661
6;"test";"Ind14";"mixed3";"m";"1";3179;9;448;0.00283107895564643;0;9.88;2642.01193897293;1;0
6;"test";"Ind14";"mixed3";"m";"2";1786;2;160;0.00111982082866741;2;9.88;2642.01193897293;1;0.00111982082866741
6;"test";"Ind15";"mixed3";"f";"1";2271;0;250;0;3;10.37;1830.38182208263;6;0.00132100396301189
6;"test";"Ind15";"mixed3";"f";"2";2667;0;243;0;4;10.37;1830.38182208263;6;0.00149981252343457
6;"test";"Ind16";"mixed3";"m";"1";736;2;41;0.00271739130434783;2;9.91;2113.56964502888;3;0.00271739130434783
6;"test";"Ind16";"mixed3";"m";"2";3512;15;478;0.00427107061503417;0;9.91;2113.56964502888;3;0
6;"test";"Ind17";"mixed3";"f";"1";1592;0;165;0;0;10.16;1863.29677899266;4;0
6;"test";"Ind17";"mixed3";"f";"2";2144;0;220;0;1;10.16;1863.29677899266;4;0.000466417910447761
6;"test";"Ind18";"mixed3";"f";"1";2623;0;256;0;0;9.55;2172.14532641083;2;0
6;"test";"Ind18";"mixed3";"f";"2";2840;0;215;0;5;9.55;2172.14532641083;2;0.00176056338028169
6;"test";"Ind19";"mixed4";"f";"1";2010;0;295;0;8;10.33;1855.84888074887;4;0.00398009950248756
6;"test";"Ind19";"mixed4";"f";"2";2300;0;300;0;6;10.33;1855.84888074887;4;0.00260869565217391
6;"test";"Ind2";"mixed1";"m";"1";17;0;3;0;0;9.28;2498.2665797935;3;0
6;"test";"Ind2";"mixed1";"m";"2";1803;4;241;0.00221852468108708;0;9.28;2498.2665797935;3;0
6;"test";"Ind20";"mixed4";"f";"1";2577;0;449;0;14;10.47;1785.90858935726;6;0.00543267365153279
6;"test";"Ind20";"mixed4";"f";"2";3177;0;441;0;2;10.47;1785.90858935726;6;0.000629524708844822
6;"test";"Ind21";"mixed4";"m";"1";232;1;29;0.00431034482758621;1;8.7;2093.50682339093;2;0.00431034482758621
6;"test";"Ind21";"mixed4";"m";"2";2582;1;222;0.000387296669248644;1;8.7;2093.50682339093;2;0.000387296669248644
6;"test";"Ind22";"mixed4";"m";"1";2545;28;451;0.0110019646365422;0;8.89;2672.21544625536;1;0
6;"test";"Ind22";"mixed4";"m";"2";1529;13;188;0.00850228907782865;0;8.89;2672.21544625536;1;0
6;"test";"Ind23";"mixed4";"f";"1";1641;0;267;0;5;9.95;1851.76346357324;5;0.00304692260816575
6;"test";"Ind23";"mixed4";"f";"2";1749;1;234;0.000571755288736421;3;9.95;1851.76346357324;5;0.00171526586620926
6;"test";"Ind24";"mixed4";"m";"1";294;0;29;0;1;9.32;1922.08783787267;3;0.00340136054421769
6;"test";"Ind24";"mixed4";"m";"2";1612;0;174;0;3;9.32;1922.08783787267;3;0.00186104218362283
6;"test";"Ind25";"6m";"m";"1";1044;2;312;0.00191570881226054;2;9.87;2214.24441062051;3;0.00191570881226054
6;"test";"Ind25";"6m";"m";"2";1024;2;138;0.001953125;2;9.87;2214.24441062051;3;0.001953125
6;"test";"Ind26";"6m";"m";"1";126;0;2;0;0;9.85;2620.61200120589;1;0
6;"test";"Ind26";"6m";"m";"2";1453;4;497;0.00275292498279422;0;9.85;2620.61200120589;1;0
6;"test";"Ind27";"6m";"m";"1";389;0;78;0;3;9.02;1676.60040124505;6;0.0077120822622108
6;"test";"Ind27";"6m";"m";"2";881;0;134;0;1;9.02;1676.60040124505;6;0.00113507377979569
6;"test";"Ind28";"6m";"m";"1";803;0;251;0;6;9.72;1737.70825906718;5;0.0074719800747198
6;"test";"Ind28";"6m";"m";"2";773;1;110;0.00129366106080207;6;9.72;1737.70825906718;5;0.00776196636481242
6;"test";"Ind29";"6m";"m";"1";1196;10;455;0.00836120401337793;0;10;2511.52966838891;2;0
6;"test";"Ind29";"6m";"m";"2";816;1;181;0.00122549019607843;0;10;2511.52966838891;2;0
6;"test";"Ind3";"mixed1";"f";"1";452;0;88;0;2;9.36;1761.04654471119;6;0.00442477876106195
6;"test";"Ind3";"mixed1";"f";"2";1565;0;236;0;7;9.36;1761.04654471119;6;0.00447284345047923
6;"test";"Ind30";"6m";"m";"1";331;0;47;0;1;8.75;1940.09572092232;4;0.00302114803625378
6;"test";"Ind30";"6m";"m";"2";2105;3;311;0.00142517814726841;2;8.75;1940.09572092232;4;0.000950118764845606
6;"test";"Ind31";"6f";"f";"1";1619;0;212;0;18;10.09;2121.65028123233;4;0.0111179740580605
6;"test";"Ind31";"6f";"f";"2";1638;0;204;0;2;10.09;2121.65028123233;4;0.00122100122100122
6;"test";"Ind32";"6f";"f";"1";2765;6;526;0.00216998191681736;0;9.41;2313.75449249427;2;0
6;"test";"Ind32";"6f";"f";"2";2745;6;271;0.00218579234972678;0;9.41;2313.75449249427;2;0
6;"test";"Ind33";"6f";"f";"1";506;0;42;0;0;10.28;1601.19025386996;6;0
6;"test";"Ind33";"6f";"f";"2";724;0;84;0;3;10.28;1601.19025386996;6;0.00414364640883978
6;"test";"Ind34";"6f";"f";"1";255;0;35;0;4;10.72;1718.12642462743;5;0.0156862745098039
6;"test";"Ind34";"6f";"f";"2";1065;0;149;0;5;10.72;1718.12642462743;5;0.00469483568075117
6;"test";"Ind35";"6f";"f";"1";2071;20;554;0.00965717044905843;0;10.02;2439.38924649633;1;0
6;"test";"Ind35";"6f";"f";"2";1858;3;249;0.00161463939720129;0;10.02;2439.38924649633;1;0
6;"test";"Ind36";"6f";"f";"1";442;0;31;0;4;11.01;2305.73634035046;3;0.00904977375565611
6;"test";"Ind36";"6f";"f";"2";2841;3;546;0.00105596620908131;2;11.01;2305.73634035046;3;0.000703977472720873
6;"test";"Ind4";"mixed1";"m";"1";1299;4;544;0.00307929176289453;0;10.17;2572.74418674679;1;0
6;"test";"Ind4";"mixed1";"m";"2";1274;2;187;0.00156985871271586;0;10.17;2572.74418674679;1;0
6;"test";"Ind5";"mixed1";"f";"1";927;1;209;0.00107874865156419;0;9.78;2297.31474182599;4;0
6;"test";"Ind5";"mixed1";"f";"2";1925;0;306;0;1;9.78;2297.31474182599;4;0.000519480519480519
6;"test";"Ind6";"mixed1";"f";"1";570;0;157;0;3;9.47;1798.44369158866;5;0.00526315789473684
6;"test";"Ind6";"mixed1";"f";"2";1417;0;196;0;4;9.47;1798.44369158866;5;0.00282286520818631
6;"test";"Ind7";"mixed2";"m";"1";1123;1;130;0.000890471950133571;12;9.12;2046.62688341225;3;0.0106856634016028
6;"test";"Ind7";"mixed2";"m";"2";3756;1;341;0.000266240681576145;4;9.12;2046.62688341225;3;0.00106496272630458
6;"test";"Ind8";"mixed2";"m";"1";2342;24;440;0.0102476515798463;1;9.85;2681.62512514229;1;0.000426985482493595
6;"test";"Ind8";"mixed2";"m";"2";2930;13;264;0.00443686006825939;0;9.85;2681.62512514229;1;0
6;"test";"Ind9";"mixed2";"m";"1";445;0;51;0;10;10.24;1808.895470971;4;0.0224719101123595
6;"test";"Ind9";"mixed2";"m";"2";2217;0;165;0;3;10.24;1808.895470971;4;0.0013531799729364
7;"test";"Ind1";"mixed1";"m";"1";28;0;7;0;0;9.99;2543.16597429174;2;0
7;"test";"Ind1";"mixed1";"m";"2";1708;2;279;0.00117096018735363;0;9.99;2543.16597429174;2;0
7;"test";"Ind10";"mixed2";"f";"1";1109;0;191;0;5;9.69;1802.00629065308;5;0.00450856627592426
7;"test";"Ind10";"mixed2";"f";"2";3375;0;404;0;3;9.69;1802.00629065308;5;0.000888888888888889
7;"test";"Ind11";"mixed2";"f";"1";2563;2;467;0.000780335544284042;4;9.64;2256.45302967819;2;0.00156067108856808
7;"test";"Ind11";"mixed2";"f";"2";2900;1;327;0.000344827586206897;3;9.64;2256.45302967819;2;0.00103448275862069
7;"test";"Ind12";"mixed2";"f";"1";867;0;163;0;2;9.88;1775.29570607386;6;0.00230680507497117
7;"test";"Ind12";"mixed2";"f";"2";1468;0;142;0;2;9.88;1775.29570607386;6;0.00136239782016349
7;"test";"Ind13";"mixed3";"m";"1";1840;0;324;0;5;10.44;1838.67318109454;5;0.00271739130434783
7;"test";"Ind13";"mixed3";"m";"2";2642;0;221;0;3;10.44;1838.67318109454;5;0.00113550340651022
7;"test";"Ind14";"mixed3";"m";"1";615;0;75;0;0;9.88;2642.01193897293;1;0
7;"test";"Ind14";"mixed3";"m";"2";2209;0;173;0;2;9.88;2642.01193897293;1;0.000905387052965143
7;"test";"Ind15";"mixed3";"f";"1";2053;1;290;0.000487092060399416;7;10.37;1830.38182208263;6;0.00340964442279591
7;"test";"Ind15";"mixed3";"f";"2";3702;0;336;0;1;10.37;1830.38182208263;6;0.000270124257158293
7;"test";"Ind16";"mixed3";"m";"1";2275;12;502;0.00527472527472527;0;9.91;2113.56964502888;3;0
7;"test";"Ind16";"mixed3";"m";"2";2736;7;307;0.00255847953216374;0;9.91;2113.56964502888;3;0
7;"test";"Ind17";"mixed3";"f";"1";870;0;96;0;1;10.16;1863.29677899266;4;0.00114942528735632
7;"test";"Ind17";"mixed3";"f";"2";3598;0;341;0;1;10.16;1863.29677899266;4;0.000277932184546971
7;"test";"Ind18";"mixed3";"f";"1";1600;0;159;0;0;9.55;2172.14532641083;2;0
7;"test";"Ind18";"mixed3";"f";"2";3721;0;233;0;0;9.55;2172.14532641083;2;0
7;"test";"Ind19";"mixed4";"f";"1";2179;0;363;0;5;10.33;1855.84888074887;4;0.00229463056447912
7;"test";"Ind19";"mixed4";"f";"2";2237;0;245;0;2;10.33;1855.84888074887;4;0.000894054537326777
7;"test";"Ind2";"mixed1";"m";"1";28;0;0;0;0;9.28;2498.2665797935;3;0
7;"test";"Ind2";"mixed1";"m";"2";1190;1;248;0.000840336134453782;0;9.28;2498.2665797935;3;0
7;"test";"Ind20";"mixed4";"f";"1";2562;0;427;0;6;10.47;1785.90858935726;6;0.00234192037470726
7;"test";"Ind20";"mixed4";"f";"2";3317;0;459;0;4;10.47;1785.90858935726;6;0.00120590895387398
7;"test";"Ind21";"mixed4";"m";"1";133;0;6;0;6;8.7;2093.50682339093;2;0.0451127819548872
7;"test";"Ind21";"mixed4";"m";"2";2457;4;190;0.00162800162800163;4;8.7;2093.50682339093;2;0.00162800162800163
7;"test";"Ind22";"mixed4";"m";"1";2360;20;452;0.00847457627118644;0;8.89;2672.21544625536;1;0
7;"test";"Ind22";"mixed4";"m";"2";1546;8;215;0.00517464424320828;1;8.89;2672.21544625536;1;0.000646830530401035
7;"test";"Ind23";"mixed4";"f";"1";1573;0;206;0;2;9.95;1851.76346357324;5;0.00127145581691036
7;"test";"Ind23";"mixed4";"f";"2";1835;0;260;0;0;9.95;1851.76346357324;5;0
7;"test";"Ind24";"mixed4";"m";"1";592;0;77;0;1;9.32;1922.08783787267;3;0.00168918918918919
7;"test";"Ind24";"mixed4";"m";"2";1828;0;198;0;1;9.32;1922.08783787267;3;0.000547045951859956
7;"test";"Ind25";"6m";"m";"1";592;0;178;0;6;9.87;2214.24441062051;3;0.0101351351351351
7;"test";"Ind25";"6m";"m";"2";1764;1;211;0.000566893424036281;1;9.87;2214.24441062051;3;0.000566893424036281
7;"test";"Ind26";"6m";"m";"1";1319;14;559;0.0106141015921152;0;9.85;2620.61200120589;1;0
7;"test";"Ind26";"6m";"m";"2";1786;3;239;0.00167973124300112;0;9.85;2620.61200120589;1;0
7;"test";"Ind27";"6m";"m";"1";364;0;69;0;2;9.02;1676.60040124505;6;0.00549450549450549
7;"test";"Ind27";"6m";"m";"2";627;0;83;0;2;9.02;1676.60040124505;6;0.00318979266347687
7;"test";"Ind28";"6m";"m";"1";448;0;85;0;5;9.72;1737.70825906718;5;0.0111607142857143
7;"test";"Ind28";"6m";"m";"2";581;0;70;0;5;9.72;1737.70825906718;5;0.00860585197934595
7;"test";"Ind29";"6m";"m";"1";966;1;240;0.0010351966873706;0;10;2511.52966838891;2;0
7;"test";"Ind29";"6m";"m";"2";1467;3;311;0.00204498977505112;0;10;2511.52966838891;2;0
7;"test";"Ind3";"mixed1";"f";"1";662;0;146;0;3;9.36;1761.04654471119;6;0.00453172205438067
7;"test";"Ind3";"mixed1";"f";"2";1420;0;204;0;9;9.36;1761.04654471119;6;0.00633802816901408
7;"test";"Ind30";"6m";"m";"1";345;0;82;0;2;8.75;1940.09572092232;4;0.00579710144927536
7;"test";"Ind30";"6m";"m";"2";2376;2;353;0.000841750841750842;1;8.75;1940.09572092232;4;0.000420875420875421
7;"test";"Ind31";"6f";"f";"1";2728;13;641;0.00476539589442815;3;10.09;2121.65028123233;4;0.00109970674486804
7;"test";"Ind31";"6f";"f";"2";1335;1;186;0.000749063670411985;1;10.09;2121.65028123233;4;0.000749063670411985
7;"test";"Ind32";"6f";"f";"1";1134;1;19;0.000881834215167548;3;9.41;2313.75449249427;2;0.00264550264550265
7;"test";"Ind32";"6f";"f";"2";2755;4;244;0.0014519056261343;1;9.41;2313.75449249427;2;0.000362976406533575
7;"test";"Ind33";"6f";"f";"1";981;0;140;0;13;10.28;1601.19025386996;6;0.0132517838939857
7;"test";"Ind33";"6f";"f";"2";626;0;74;0;2;10.28;1601.19025386996;6;0.00319488817891374
7;"test";"Ind34";"6f";"f";"1";442;0;69;0;2;10.72;1718.12642462743;5;0.00452488687782805
7;"test";"Ind34";"6f";"f";"2";883;0;107;0;3;10.72;1718.12642462743;5;0.00339750849377123
7;"test";"Ind35";"6f";"f";"1";1303;0;105;0;4;10.02;2439.38924649633;1;0.00306983883346124
7;"test";"Ind35";"6f";"f";"2";2311;0;274;0;0;10.02;2439.38924649633;1;0
7;"test";"Ind36";"6f";"f";"1";3102;13;778;0.00419084461637653;2;11.01;2305.73634035046;3;0.000644745325596389
7;"test";"Ind36";"6f";"f";"2";1889;2;242;0.00105876124933827;0;11.01;2305.73634035046;3;0
7;"test";"Ind4";"mixed1";"m";"1";1283;4;560;0.00311769290724864;0;10.17;2572.74418674679;1;0
7;"test";"Ind4";"mixed1";"m";"2";1170;3;190;0.00256410256410256;0;10.17;2572.74418674679;1;0
7;"test";"Ind5";"mixed1";"f";"1";1036;2;269;0.00193050193050193;1;9.78;2297.31474182599;4;0.000965250965250965
7;"test";"Ind5";"mixed1";"f";"2";1575;6;275;0.00380952380952381;0;9.78;2297.31474182599;4;0
7;"test";"Ind6";"mixed1";"f";"1";675;0;192;0;2;9.47;1798.44369158866;5;0.00296296296296296
7;"test";"Ind6";"mixed1";"f";"2";1023;0;169;0;3;9.47;1798.44369158866;5;0.00293255131964809
7;"test";"Ind7";"mixed2";"m";"1";1226;0;172;0;3;9.12;2046.62688341225;3;0.00244698205546493
7;"test";"Ind7";"mixed2";"m";"2";3426;0;344;0;2;9.12;2046.62688341225;3;0.000583771161704612
7;"test";"Ind8";"mixed2";"m";"1";2041;19;401;0.00930916217540421;0;9.85;2681.62512514229;1;0
7;"test";"Ind8";"mixed2";"m";"2";2244;10;224;0.00445632798573975;0;9.85;2681.62512514229;1;0
7;"test";"Ind9";"mixed2";"m";"1";558;0;62;0;7;10.24;1808.895470971;4;0.0125448028673835
7;"test";"Ind9";"mixed2";"m";"2";1765;1;153;0.00056657223796034;2;10.24;1808.895470971;4;0.00113314447592068
8;"test";"Ind10";"mixed2";"f";"1";1334;0;218;0;16;9.69;1802.00629065308;5;0.0119940029985007
8;"test";"Ind10";"mixed2";"f";"2";2834;1;347;0.000352858151023289;1;9.69;1802.00629065308;5;0.000352858151023289
8;"test";"Ind11";"mixed2";"f";"1";2483;12;448;0.00483286347160693;3;9.64;2256.45302967819;2;0.00120821586790173
8;"test";"Ind11";"mixed2";"f";"2";2917;3;343;0.00102845389098389;7;9.64;2256.45302967819;2;0.00239972574562907
8;"test";"Ind12";"mixed2";"f";"1";1241;0;174;0;8;9.88;1775.29570607386;6;0.0064464141821112
8;"test";"Ind12";"mixed2";"f";"2";1846;0;162;0;3;9.88;1775.29570607386;6;0.00162513542795233
8;"test";"Ind13";"mixed3";"m";"1";2887;1;313;0.000346380325597506;19;10.44;1838.67318109454;5;0.00658122618635262
8;"test";"Ind13";"mixed3";"m";"2";3534;2;323;0.000565930956423316;3;10.44;1838.67318109454;5;0.000848896434634975
8;"test";"Ind14";"mixed3";"m";"1";3231;34;576;0.0105230578768183;0;9.88;2642.01193897293;1;0
8;"test";"Ind14";"mixed3";"m";"2";2823;7;307;0.00247963159759122;1;9.88;2642.01193897293;1;0.000354233085370174
8;"test";"Ind15";"mixed3";"f";"1";2383;0;265;0;11;10.37;1830.38182208263;6;0.00461603021401595
8;"test";"Ind15";"mixed3";"f";"2";3730;0;326;0;3;10.37;1830.38182208263;6;0.000804289544235925
8;"test";"Ind16";"mixed3";"m";"1";554;1;51;0.00180505415162455;2;9.91;2113.56964502888;3;0.0036101083032491
8;"test";"Ind16";"mixed3";"m";"2";1038;0;105;0;0;9.91;2113.56964502888;3;0
8;"test";"Ind17";"mixed3";"f";"1";1636;0;182;0;4;10.16;1863.29677899266;4;0.00244498777506112
8;"test";"Ind17";"mixed3";"f";"2";3141;0;271;0;2;10.16;1863.29677899266;4;0.000636739891754218
8;"test";"Ind18";"mixed3";"f";"1";2280;1;180;0.00043859649122807;1;9.55;2172.14532641083;2;0.00043859649122807
8;"test";"Ind18";"mixed3";"f";"2";3697;1;272;0.000270489586150933;1;9.55;2172.14532641083;2;0.000270489586150933
8;"test";"Ind19";"mixed4";"f";"1";2134;1;322;0.000468603561387067;9;10.33;1855.84888074887;4;0.0042174320524836
8;"test";"Ind19";"mixed4";"f";"2";2459;0;298;0;3;10.33;1855.84888074887;4;0.00122000813338756
8;"test";"Ind20";"mixed4";"f";"1";2763;0;446;0;17;10.47;1785.90858935726;6;0.00615273253709736
8;"test";"Ind20";"mixed4";"f";"2";3642;1;410;0.000274574409665019;7;10.47;1785.90858935726;6;0.00192202086765513
8;"test";"Ind21";"mixed4";"m";"1";210;1;18;0.00476190476190476;3;8.7;2093.50682339093;2;0.0142857142857143
8;"test";"Ind21";"mixed4";"m";"2";2535;5;232;0.0019723865877712;7;8.7;2093.50682339093;2;0.00276134122287968
8;"test";"Ind22";"mixed4";"m";"1";2365;31;434;0.013107822410148;0;8.89;2672.21544625536;1;0
8;"test";"Ind22";"mixed4";"m";"2";1807;16;214;0.00885445489762036;0;8.89;2672.21544625536;1;0
8;"test";"Ind23";"mixed4";"f";"1";1370;0;190;0;4;9.95;1851.76346357324;5;0.00291970802919708
8;"test";"Ind23";"mixed4";"f";"2";2130;0;253;0;2;9.95;1851.76346357324;5;0.000938967136150235
8;"test";"Ind24";"mixed4";"m";"1";754;0;91;0;0;9.32;1922.08783787267;3;0
8;"test";"Ind24";"mixed4";"m";"2";1864;0;187;0;3;9.32;1922.08783787267;3;0.00160944206008584
8;"test";"Ind25";"6m";"m";"1";184;0;53;0;2;9.87;2214.24441062051;3;0.0108695652173913
8;"test";"Ind25";"6m";"m";"2";4619;13;437;0.00281446200476294;0;9.87;2214.24441062051;3;0
8;"test";"Ind26";"6m";"m";"1";1075;2;419;0.00186046511627907;0;9.85;2620.61200120589;1;0
8;"test";"Ind26";"6m";"m";"2";927;0;198;0;0;9.85;2620.61200120589;1;0
8;"test";"Ind27";"6m";"m";"1";165;0;52;0;0;9.02;1676.60040124505;6;0
8;"test";"Ind27";"6m";"m";"2";960;0;144;0;8;9.02;1676.60040124505;6;0.00833333333333333
8;"test";"Ind28";"6m";"m";"1";193;0;54;0;4;9.72;1737.70825906718;5;0.0207253886010363
8;"test";"Ind28";"6m";"m";"2";281;0;31;0;4;9.72;1737.70825906718;5;0.0142348754448399
8;"test";"Ind29";"6m";"m";"1";1054;3;474;0.00284629981024668;0;10;2511.52966838891;2;0
8;"test";"Ind29";"6m";"m";"2";844;1;251;0.00118483412322275;0;10;2511.52966838891;2;0
8;"test";"Ind30";"6m";"m";"1";171;1;20;0.00584795321637427;0;8.75;1940.09572092232;4;0
8;"test";"Ind30";"6m";"m";"2";1832;2;334;0.00109170305676856;4;8.75;1940.09572092232;4;0.00218340611353712
8;"test";"Ind7";"mixed2";"m";"1";1354;1;185;0.000738552437223043;10;9.12;2046.62688341225;3;0.00738552437223043
8;"test";"Ind7";"mixed2";"m";"2";3255;5;292;0.00153609831029186;4;9.12;2046.62688341225;3;0.00122887864823349
8;"test";"Ind8";"mixed2";"m";"1";2111;29;400;0.0137375651350071;1;9.85;2681.62512514229;1;0.000473709142586452
8;"test";"Ind8";"mixed2";"m";"2";2452;15;244;0.00611745513866232;0;9.85;2681.62512514229;1;0
8;"test";"Ind9";"mixed2";"m";"1";458;1;50;0.00218340611353712;5;10.24;1808.895470971;4;0.0109170305676856
8;"test";"Ind9";"mixed2";"m";"2";2272;0;191;0;9;10.24;1808.895470971;4;0.0039612676056338
9;"test";"Ind10";"mixed2";"f";"1";1265;0;235;0;5;9.69;1802.00629065308;5;0.00395256916996047
9;"test";"Ind10";"mixed2";"f";"2";2312;0;314;0;2;9.69;1802.00629065308;5;0.000865051903114187
9;"test";"Ind11";"mixed2";"f";"1";2604;7;446;0.00268817204301075;10;9.64;2256.45302967819;2;0.00384024577572965
9;"test";"Ind11";"mixed2";"f";"2";2929;2;359;0.000682826903379993;3;9.64;2256.45302967819;2;0.00102424035506999
9;"test";"Ind12";"mixed2";"f";"1";1345;0;187;0;10;9.88;1775.29570607386;6;0.00743494423791822
9;"test";"Ind12";"mixed2";"f";"2";2366;0;210;0;1;9.88;1775.29570607386;6;0.000422654268808115
9;"test";"Ind13";"mixed3";"m";"1";2354;0;305;0;9;10.44;1838.67318109454;5;0.0038232795242141
9;"test";"Ind14";"mixed3";"m";"1";2451;18;468;0.00734394124847001;0;9.88;2642.01193897293;1;0
9;"test";"Ind15";"mixed3";"f";"1";1577;1;224;0.000634115409004439;8;10.37;1830.38182208263;6;0.00507292327203551
9;"test";"Ind16";"mixed3";"m";"1";245;0;7;0;0;9.91;2113.56964502888;3;0
9;"test";"Ind17";"mixed3";"f";"1";667;0;61;0;0;10.16;1863.29677899266;4;0
9;"test";"Ind18";"mixed3";"f";"1";1261;0;133;0;2;9.55;2172.14532641083;2;0.00158604282315623
9;"test";"Ind19";"mixed4";"f";"1";2039;0;340;0;4;10.33;1855.84888074887;4;0.00196174595389897
9;"test";"Ind19";"mixed4";"f";"2";2318;0;278;0;1;10.33;1855.84888074887;4;0.000431406384814495
9;"test";"Ind20";"mixed4";"f";"1";2413;0;392;0;12;10.47;1785.90858935726;6;0.0049730625777041
9;"test";"Ind20";"mixed4";"f";"2";3255;0;452;0;6;10.47;1785.90858935726;6;0.00184331797235023
9;"test";"Ind21";"mixed4";"m";"1";124;0;14;0;2;8.7;2093.50682339093;2;0.0161290322580645
9;"test";"Ind21";"mixed4";"m";"2";2426;1;201;0.000412201154163232;3;8.7;2093.50682339093;2;0.00123660346248969
9;"test";"Ind22";"mixed4";"m";"1";1985;26;445;0.0130982367758186;0;8.89;2672.21544625536;1;0
9;"test";"Ind22";"mixed4";"m";"2";2009;13;261;0.00647088103534097;0;8.89;2672.21544625536;1;0
9;"test";"Ind23";"mixed4";"f";"1";1675;0;257;0;5;9.95;1851.76346357324;5;0.00298507462686567
9;"test";"Ind23";"mixed4";"f";"2";1940;0;207;0;2;9.95;1851.76346357324;5;0.00103092783505155
9;"test";"Ind24";"mixed4";"m";"1";344;0;37;0;3;9.32;1922.08783787267;3;0.00872093023255814
9;"test";"Ind24";"mixed4";"m";"2";1739;0;179;0;2;9.32;1922.08783787267;3;0.00115008625646924
9;"test";"Ind7";"mixed2";"m";"1";931;0;115;0;3;9.12;2046.62688341225;3;0.00322234156820623
9;"test";"Ind7";"mixed2";"m";"2";3300;2;303;0.000606060606060606;2;9.12;2046.62688341225;3;0.000606060606060606
9;"test";"Ind8";"mixed2";"m";"1";2153;37;392;0.0171853228053878;0;9.85;2681.62512514229;1;0
9;"test";"Ind8";"mixed2";"m";"2";2171;10;241;0.00460617227084293;0;9.85;2681.62512514229;1;0
9;"test";"Ind9";"mixed2";"m";"1";676;0;77;0;16;10.24;1808.895470971;4;0.0236686390532544
9;"test";"Ind9";"mixed2";"m";"2";1759;0;157;0;6;10.24;1808.895470971;4;0.00341102899374645
