"night";"group";"group_night";"IdLabel";"phase";"cond";"patch";"sex";"n";"vol_consumed";"phase_dur";"vis_hour";"ml_hour"
26;"6m";7;"Ind27";2;"test";1;"m";136;0.39;5;27.2;0.078
26;"6m";7;"Ind27";2;"test";2;"m";408;2.01;5;81.6;0.402
26;"6m";7;"Ind28";1;"test";1;"m";49;0;7;7;0
26;"6m";7;"Ind28";1;"test";2;"m";358;2.55;7;51.1428571428571;0.364285714285714
26;"6m";7;"Ind28";2;"test";1;"m";281;1.2;5;56.2;0.24
26;"6m";7;"Ind28";2;"test";2;"m";278;0.9;5;55.6;0.18
26;"6m";7;"Ind29";1;"test";1;"m";62;0;7;8.85714285714286;0
26;"6m";7;"Ind29";1;"test";2;"m";737;7.05;7;105.285714285714;1.00714285714286
26;"6m";7;"Ind29";2;"test";1;"m";570;3.87;5;114;0.774
26;"6m";7;"Ind29";2;"test";2;"m";794;5.46;5;158.8;1.092
26;"6m";7;"Ind30";1;"test";1;"m";55;0;7;7.85714285714286;0
26;"6m";7;"Ind30";1;"test";2;"m";181;2.43;7;25.8571428571429;0.347142857142857
26;"6m";7;"Ind30";2;"test";1;"m";2041;10.2;5;408.2;2.04
26;"6m";7;"Ind30";2;"test";2;"m";73;0.33;5;14.6;0.066
27;"6m";8;"Ind25";1;"test";1;"m";23;0;6;3.83333333333333;0
27;"6m";8;"Ind25";1;"test";2;"m";131;1.59;6;21.8333333333333;0.265
27;"6m";8;"Ind25";2;"test";1;"m";2766;12.96;6;461;2.16
27;"6m";8;"Ind25";2;"test";2;"m";20;0.15;6;3.33333333333333;0.025
27;"6m";8;"Ind26";1;"test";2;"m";971;12.54;6;161.833333333333;2.09
27;"6m";8;"Ind26";2;"test";2;"m";803;5.94;6;133.833333333333;0.99
27;"6m";8;"Ind27";1;"test";1;"m";12;0;6;2;0
27;"6m";8;"Ind27";1;"test";2;"m";115;1.53;6;19.1666666666667;0.255
27;"6m";8;"Ind27";2;"test";1;"m";466;1.98;6;77.6666666666667;0.33
27;"6m";8;"Ind27";2;"test";2;"m";405;2.34;6;67.5;0.39
27;"6m";8;"Ind28";1;"test";1;"m";29;0;6;4.83333333333333;0
27;"6m";8;"Ind28";1;"test";2;"m";140;1.62;6;23.3333333333333;0.27
27;"6m";8;"Ind28";2;"test";1;"m";43;0.09;6;7.16666666666667;0.015
27;"6m";8;"Ind28";2;"test";2;"m";213;0.84;6;35.5;0.14
27;"6m";8;"Ind29";1;"test";1;"m";39;0;6;6.5;0
27;"6m";8;"Ind29";1;"test";2;"m";896;14.16;6;149.333333333333;2.36
27;"6m";8;"Ind29";2;"test";1;"m";75;0.21;6;12.5;0.035
27;"6m";8;"Ind29";2;"test";2;"m";745;7.32;6;124.166666666667;1.22
27;"6m";8;"Ind30";1;"test";1;"m";61;0;6;10.1666666666667;0
27;"6m";8;"Ind30";1;"test";2;"m";46;0.6;6;7.66666666666667;0.1
27;"6m";8;"Ind30";2;"test";1;"m";1389;7.32;6;231.5;1.22
27;"6m";8;"Ind30";2;"test";2;"m";220;2.7;6;36.6666666666667;0.45
28;"mixed2";-1;"Ind10";1;"train";1;"f";190;5.58;5.5;34.5454545454545;1.01454545454545
28;"mixed2";-1;"Ind10";1;"train";2;"f";3;0.09;5.5;0.545454545454545;0.0163636363636364
28;"mixed2";-1;"Ind10";2;"train";1;"f";403;10.83;6.5;62;1.66615384615385
28;"mixed2";-1;"Ind10";2;"train";2;"f";33;0.78;6.5;5.07692307692308;0.12
28;"mixed2";-1;"Ind11";1;"train";1;"f";116;3.48;5.5;21.0909090909091;0.632727272727273
28;"mixed2";-1;"Ind11";1;"train";2;"f";117;3.51;5.5;21.2727272727273;0.638181818181818
28;"mixed2";-1;"Ind11";2;"train";1;"f";231;6.36;6.5;35.5384615384615;0.978461538461538
28;"mixed2";-1;"Ind11";2;"train";2;"f";162;4.5;6.5;24.9230769230769;0.692307692307692
28;"mixed2";-1;"Ind12";1;"train";1;"f";116;3.42;5.5;21.0909090909091;0.621818181818182
28;"mixed2";-1;"Ind12";1;"train";2;"f";33;0.99;5.5;6;0.18
28;"mixed2";-1;"Ind12";2;"train";1;"f";290;8.04;6.5;44.6153846153846;1.23692307692308
28;"mixed2";-1;"Ind12";2;"train";2;"f";208;5.64;6.5;32;0.867692307692308
28;"mixed2";-1;"Ind8";1;"train";1;"m";56;1.65;5.5;10.1818181818182;0.3
28;"mixed2";-1;"Ind8";2;"train";1;"m";167;4.59;6.5;25.6923076923077;0.706153846153846
28;"mixed2";-1;"Ind8";2;"train";2;"m";176;4.83;6.5;27.0769230769231;0.743076923076923
28;"mixed2";-1;"Ind9";1;"train";1;"m";110;3.27;5.5;20;0.594545454545455
28;"mixed2";-1;"Ind9";1;"train";2;"m";27;0.81;5.5;4.90909090909091;0.147272727272727
28;"mixed2";-1;"Ind9";2;"train";1;"m";212;6;6.5;32.6153846153846;0.923076923076923
28;"mixed2";-1;"Ind9";2;"train";2;"m";115;3.33;6.5;17.6923076923077;0.512307692307692
29;"mixed2";0;"Ind10";1;"train";1;"f";305;8.34;6;50.8333333333333;1.39
29;"mixed2";0;"Ind10";1;"train";2;"f";84;2.25;6;14;0.375
29;"mixed2";0;"Ind10";2;"train";1;"f";177;4.92;6;29.5;0.82
29;"mixed2";0;"Ind10";2;"train";2;"f";95;2.64;6;15.8333333333333;0.44
29;"mixed2";0;"Ind11";1;"train";1;"f";119;3;6;19.8333333333333;0.5
29;"mixed2";0;"Ind11";1;"train";2;"f";229;5.64;6;38.1666666666667;0.94
29;"mixed2";0;"Ind11";2;"train";1;"f";53;1.47;6;8.83333333333333;0.245
29;"mixed2";0;"Ind11";2;"train";2;"f";240;6.87;6;40;1.145
29;"mixed2";0;"Ind12";1;"train";1;"f";140;3.78;6;23.3333333333333;0.63
29;"mixed2";0;"Ind12";1;"train";2;"f";160;4.23;6;26.6666666666667;0.705
29;"mixed2";0;"Ind12";2;"train";1;"f";92;2.55;6;15.3333333333333;0.425
29;"mixed2";0;"Ind12";2;"train";2;"f";286;7.92;6;47.6666666666667;1.32
29;"mixed2";0;"Ind7";1;"train";1;"m";62;1.65;6;10.3333333333333;0.275
29;"mixed2";0;"Ind7";1;"train";2;"m";164;4.5;6;27.3333333333333;0.75
29;"mixed2";0;"Ind7";2;"train";1;"m";248;7.14;6;41.3333333333333;1.19
29;"mixed2";0;"Ind7";2;"train";2;"m";346;9.66;6;57.6666666666667;1.61
29;"mixed2";0;"Ind8";1;"train";1;"m";254;6.93;6;42.3333333333333;1.155
29;"mixed2";0;"Ind8";1;"train";2;"m";206;5.58;6;34.3333333333333;0.93
29;"mixed2";0;"Ind8";2;"train";1;"m";230;6.42;6;38.3333333333333;1.07
29;"mixed2";0;"Ind8";2;"train";2;"m";303;8.46;6;50.5;1.41
29;"mixed2";0;"Ind9";1;"train";1;"m";255;6.99;6;42.5;1.165
29;"mixed2";0;"Ind9";1;"train";2;"m";157;4.41;6;26.1666666666667;0.735
29;"mixed2";0;"Ind9";2;"train";1;"m";182;5.13;6;30.3333333333333;0.855
29;"mixed2";0;"Ind9";2;"train";2;"m";283;8.22;6;47.1666666666667;1.37
30;"mixed2";1;"Ind10";1;"test";1;"f";1051;7.44;6;175.166666666667;1.24
30;"mixed2";1;"Ind10";1;"test";2;"f";57;0;6;9.5;0
30;"mixed2";1;"Ind10";2;"test";1;"f";445;1.92;6;74.1666666666667;0.32
30;"mixed2";1;"Ind10";2;"test";2;"f";1024;3.99;6;170.666666666667;0.665
30;"mixed2";1;"Ind11";1;"test";1;"f";815;5.43;6;135.833333333333;0.905
30;"mixed2";1;"Ind11";1;"test";2;"f";60;0;6;10;0
30;"mixed2";1;"Ind11";2;"test";1;"f";850;3.27;6;141.666666666667;0.545
30;"mixed2";1;"Ind11";2;"test";2;"f";1367;5.61;6;227.833333333333;0.935
30;"mixed2";1;"Ind12";1;"test";1;"f";1023;5.31;6;170.5;0.885
30;"mixed2";1;"Ind12";1;"test";2;"f";46;0;6;7.66666666666667;0
30;"mixed2";1;"Ind12";2;"test";1;"f";191;0.57;6;31.8333333333333;0.095
30;"mixed2";1;"Ind12";2;"test";2;"f";1453;5.28;6;242.166666666667;0.88
30;"mixed2";1;"Ind7";1;"test";1;"m";449;2.34;6;74.8333333333333;0.39
30;"mixed2";1;"Ind7";1;"test";2;"m";66;0;6;11;0
30;"mixed2";1;"Ind7";2;"test";1;"m";1379;5.13;6;229.833333333333;0.855
30;"mixed2";1;"Ind7";2;"test";2;"m";935;3;6;155.833333333333;0.5
30;"mixed2";1;"Ind8";1;"test";1;"m";1336;9.12;6;222.666666666667;1.52
30;"mixed2";1;"Ind8";1;"test";2;"m";68;0;6;11.3333333333333;0
30;"mixed2";1;"Ind8";2;"test";1;"m";2697;10.29;6;449.5;1.715
30;"mixed2";1;"Ind8";2;"test";2;"m";150;0.39;6;25;0.065
30;"mixed2";1;"Ind9";1;"test";1;"m";984;6.3;6;164;1.05
30;"mixed2";1;"Ind9";1;"test";2;"m";55;0;6;9.16666666666667;0
30;"mixed2";1;"Ind9";2;"test";1;"m";599;2.28;6;99.8333333333333;0.38
30;"mixed2";1;"Ind9";2;"test";2;"m";1243;4.71;6;207.166666666667;0.785
31;"mixed2";2;"Ind10";1;"test";1;"f";109;0;6;18.1666666666667;0
31;"mixed2";2;"Ind10";1;"test";2;"f";1235;5.64;6;205.833333333333;0.94
31;"mixed2";2;"Ind10";2;"test";1;"f";709;2.01;6;118.166666666667;0.335
31;"mixed2";2;"Ind10";2;"test";2;"f";1355;4.47;6;225.833333333333;0.745
31;"mixed2";2;"Ind11";1;"test";1;"f";92;0;6;15.3333333333333;0
31;"mixed2";2;"Ind11";1;"test";2;"f";2415;12.48;6;402.5;2.08
31;"mixed2";2;"Ind11";2;"test";1;"f";1538;5.49;6;256.333333333333;0.915
31;"mixed2";2;"Ind11";2;"test";2;"f";1465;4.68;6;244.166666666667;0.78
31;"mixed2";2;"Ind12";1;"test";1;"f";55;0;6;9.16666666666667;0
31;"mixed2";2;"Ind12";1;"test";2;"f";1254;5.16;6;209;0.86
31;"mixed2";2;"Ind12";2;"test";1;"f";1099;3.75;6;183.166666666667;0.625
31;"mixed2";2;"Ind12";2;"test";2;"f";1136;3.39;6;189.333333333333;0.565
31;"mixed2";2;"Ind7";1;"test";1;"m";101;0;6;16.8333333333333;0
31;"mixed2";2;"Ind7";1;"test";2;"m";861;3.69;6;143.5;0.615
31;"mixed2";2;"Ind7";2;"test";1;"m";1042;2.76;6;173.666666666667;0.46
31;"mixed2";2;"Ind7";2;"test";2;"m";1376;3.36;6;229.333333333333;0.56
31;"mixed2";2;"Ind8";1;"test";1;"m";82;0;6;13.6666666666667;0
31;"mixed2";2;"Ind8";1;"test";2;"m";2464;11.97;6;410.666666666667;1.995
31;"mixed2";2;"Ind8";2;"test";1;"m";1758;6.63;6;293;1.105
31;"mixed2";2;"Ind8";2;"test";2;"m";1505;5.16;6;250.833333333333;0.86
31;"mixed2";2;"Ind9";1;"test";1;"m";44;0;6;7.33333333333333;0
31;"mixed2";2;"Ind9";1;"test";2;"m";854;5.52;6;142.333333333333;0.92
31;"mixed2";2;"Ind9";2;"test";1;"m";568;1.89;6;94.6666666666667;0.315
31;"mixed2";2;"Ind9";2;"test";2;"m";873;2.7;6;145.5;0.45
32;"mixed2";3;"Ind10";1;"test";1;"f";88;0;6;14.6666666666667;0
32;"mixed2";3;"Ind10";1;"test";2;"f";1389;7.62;6;231.5;1.27
32;"mixed2";3;"Ind10";2;"test";1;"f";1167;4.11;6;194.5;0.685
32;"mixed2";3;"Ind10";2;"test";2;"f";1312;4.2;6;218.666666666667;0.7
32;"mixed2";3;"Ind11";1;"test";1;"f";100;0;6;16.6666666666667;0
32;"mixed2";3;"Ind11";1;"test";2;"f";2114;10.29;6;352.333333333333;1.715
32;"mixed2";3;"Ind11";2;"test";1;"f";1510;4.56;6;251.666666666667;0.76
32;"mixed2";3;"Ind11";2;"test";2;"f";1781;5.13;6;296.833333333333;0.855
32;"mixed2";3;"Ind12";1;"test";1;"f";73;0;6;12.1666666666667;0
32;"mixed2";3;"Ind12";1;"test";2;"f";1465;6.6;6;244.166666666667;1.1
32;"mixed2";3;"Ind12";2;"test";1;"f";1258;3.87;6;209.666666666667;0.645
32;"mixed2";3;"Ind12";2;"test";2;"f";1047;2.85;6;174.5;0.475
32;"mixed2";3;"Ind7";1;"test";1;"m";98;0;6;16.3333333333333;0
32;"mixed2";3;"Ind7";1;"test";2;"m";886;4.23;6;147.666666666667;0.705
32;"mixed2";3;"Ind7";2;"test";1;"m";1506;4.53;6;251;0.755
32;"mixed2";3;"Ind7";2;"test";2;"m";1005;2.58;6;167.5;0.43
32;"mixed2";3;"Ind8";1;"test";1;"m";111;0;6;18.5;0
32;"mixed2";3;"Ind8";1;"test";2;"m";2203;14.19;6;367.166666666667;2.365
32;"mixed2";3;"Ind8";2;"test";1;"m";1495;4.92;6;249.166666666667;0.82
32;"mixed2";3;"Ind8";2;"test";2;"m";1669;5.37;6;278.166666666667;0.895
32;"mixed2";3;"Ind9";1;"test";1;"m";89;0;6;14.8333333333333;0
32;"mixed2";3;"Ind9";1;"test";2;"m";193;0.96;6;32.1666666666667;0.16
32;"mixed2";3;"Ind9";2;"test";1;"m";615;1.8;6;102.5;0.3
32;"mixed2";3;"Ind9";2;"test";2;"m";1465;4.11;6;244.166666666667;0.685
33;"mixed2";4;"Ind10";1;"test";1;"f";808;4.98;6;134.666666666667;0.83
33;"mixed2";4;"Ind10";1;"test";2;"f";117;0;6;19.5;0
33;"mixed2";4;"Ind10";2;"test";1;"f";994;3.42;6;165.666666666667;0.57
33;"mixed2";4;"Ind10";2;"test";2;"f";1438;5.43;6;239.666666666667;0.905
33;"mixed2";4;"Ind11";1;"test";1;"f";2149;12.51;6;358.166666666667;2.085
33;"mixed2";4;"Ind11";1;"test";2;"f";113;0;6;18.8333333333333;0
33;"mixed2";4;"Ind11";2;"test";1;"f";1759;5.43;6;293.166666666667;0.905
33;"mixed2";4;"Ind11";2;"test";2;"f";989;2.85;6;164.833333333333;0.475
33;"mixed2";4;"Ind12";1;"test";1;"f";866;4.77;6;144.333333333333;0.795
33;"mixed2";4;"Ind12";1;"test";2;"f";53;0;6;8.83333333333333;0
33;"mixed2";4;"Ind12";2;"test";1;"f";1163;3.06;6;193.833333333333;0.51
33;"mixed2";4;"Ind12";2;"test";2;"f";816;2.43;6;136;0.405
33;"mixed2";4;"Ind7";1;"test";1;"m";954;5.4;6;159;0.9
33;"mixed2";4;"Ind7";1;"test";2;"m";130;0;6;21.6666666666667;0
33;"mixed2";4;"Ind7";2;"test";1;"m";1726;5.91;6;287.666666666667;0.985
33;"mixed2";4;"Ind7";2;"test";2;"m";1248;4.23;6;208;0.705
33;"mixed2";4;"Ind8";1;"test";1;"m";2210;13.95;6;368.333333333333;2.325
33;"mixed2";4;"Ind8";1;"test";2;"m";61;0;6;10.1666666666667;0
33;"mixed2";4;"Ind8";2;"test";1;"m";1454;4.26;6;242.333333333333;0.71
33;"mixed2";4;"Ind8";2;"test";2;"m";1554;5.22;6;259;0.87
33;"mixed2";4;"Ind9";1;"test";1;"m";388;1.89;6;64.6666666666667;0.315
33;"mixed2";4;"Ind9";1;"test";2;"m";42;0;6;7;0
33;"mixed2";4;"Ind9";2;"test";1;"m";919;2.19;6;153.166666666667;0.365
33;"mixed2";4;"Ind9";2;"test";2;"m";1119;3.57;6;186.5;0.595
34;"mixed2";5;"Ind10";1;"test";1;"f";732;4.74;6;122;0.79
34;"mixed2";5;"Ind10";1;"test";2;"f";89;0;6;14.8333333333333;0
34;"mixed2";5;"Ind10";2;"test";1;"f";652;2.01;6;108.666666666667;0.335
34;"mixed2";5;"Ind10";2;"test";2;"f";1943;7.11;6;323.833333333333;1.185
34;"mixed2";5;"Ind11";1;"test";1;"f";2507;13.23;6;417.833333333333;2.205
34;"mixed2";5;"Ind11";1;"test";2;"f";66;0;6;11;0
34;"mixed2";5;"Ind11";2;"test";1;"f";1696;4.74;6;282.666666666667;0.79
34;"mixed2";5;"Ind11";2;"test";2;"f";1459;4.59;6;243.166666666667;0.765
34;"mixed2";5;"Ind12";1;"test";1;"f";764;4.47;6;127.333333333333;0.745
34;"mixed2";5;"Ind12";1;"test";2;"f";33;0;6;5.5;0
34;"mixed2";5;"Ind12";2;"test";1;"f";891;2.85;6;148.5;0.475
34;"mixed2";5;"Ind12";2;"test";2;"f";630;1.77;6;105;0.295
34;"mixed2";5;"Ind7";1;"test";1;"m";1121;5.97;6;186.833333333333;0.995
34;"mixed2";5;"Ind7";1;"test";2;"m";74;0;6;12.3333333333333;0
34;"mixed2";5;"Ind7";2;"test";1;"m";2091;7.44;6;348.5;1.24
34;"mixed2";5;"Ind7";2;"test";2;"m";845;3.63;6;140.833333333333;0.605
34;"mixed2";5;"Ind8";1;"test";1;"m";2381;14.01;6;396.833333333333;2.335
34;"mixed2";5;"Ind8";1;"test";2;"m";52;0;6;8.66666666666667;0
34;"mixed2";5;"Ind8";2;"test";1;"m";1614;4.29;6;269;0.715
34;"mixed2";5;"Ind8";2;"test";2;"m";1278;4.02;6;213;0.67
34;"mixed2";5;"Ind9";1;"test";1;"m";376;1.56;6;62.6666666666667;0.26
34;"mixed2";5;"Ind9";1;"test";2;"m";20;0;6;3.33333333333333;0
34;"mixed2";5;"Ind9";2;"test";1;"m";1106;3;6;184.333333333333;0.5
34;"mixed2";5;"Ind9";2;"test";2;"m";887;2.76;6;147.833333333333;0.46
35;"mixed2";6;"Ind10";1;"test";1;"f";107;0;6;17.8333333333333;0
35;"mixed2";6;"Ind10";1;"test";2;"f";1067;6.33;6;177.833333333333;1.055
35;"mixed2";6;"Ind10";2;"test";1;"f";1773;4.95;6;295.5;0.825
35;"mixed2";6;"Ind10";2;"test";2;"f";1122;3.84;6;187;0.64
35;"mixed2";6;"Ind11";1;"test";1;"f";62;0;6;10.3333333333333;0
35;"mixed2";6;"Ind11";1;"test";2;"f";2492;15.54;6;415.333333333333;2.59
35;"mixed2";6;"Ind11";2;"test";1;"f";1573;4.71;6;262.166666666667;0.785
35;"mixed2";6;"Ind11";2;"test";2;"f";2144;6.69;6;357.333333333333;1.115
35;"mixed2";6;"Ind12";1;"test";1;"f";39;0;6;6.5;0
35;"mixed2";6;"Ind12";1;"test";2;"f";574;3.24;6;95.6666666666667;0.54
35;"mixed2";6;"Ind12";2;"test";1;"f";961;2.73;6;160.166666666667;0.455
35;"mixed2";6;"Ind12";2;"test";2;"f";938;2.85;6;156.333333333333;0.475
35;"mixed2";6;"Ind7";1;"test";1;"m";90;0;6;15;0
35;"mixed2";6;"Ind7";1;"test";2;"m";849;3.87;6;141.5;0.645
35;"mixed2";6;"Ind7";2;"test";1;"m";2119;6.66;6;353.166666666667;1.11
35;"mixed2";6;"Ind7";2;"test";2;"m";1194;3.57;6;199;0.595
35;"mixed2";6;"Ind8";1;"test";1;"m";34;0;6;5.66666666666667;0
35;"mixed2";6;"Ind8";1;"test";2;"m";2098;13.2;6;349.666666666667;2.2
35;"mixed2";6;"Ind8";2;"test";1;"m";1178;3.27;6;196.333333333333;0.545
35;"mixed2";6;"Ind8";2;"test";2;"m";1530;4.65;6;255;0.775
35;"mixed2";6;"Ind9";1;"test";1;"m";18;0;6;3;0
35;"mixed2";6;"Ind9";1;"test";2;"m";318;1.5;6;53;0.25
35;"mixed2";6;"Ind9";2;"test";1;"m";1012;2.16;6;168.666666666667;0.36
35;"mixed2";6;"Ind9";2;"test";2;"m";1011;2.76;6;168.5;0.46
36;"mixed2";7;"Ind10";1;"test";1;"f";872;5.67;6;145.333333333333;0.945
36;"mixed2";7;"Ind10";1;"test";2;"f";79;0;6;13.1666666666667;0
36;"mixed2";7;"Ind10";2;"test";1;"f";1739;5.67;6;289.833333333333;0.945
36;"mixed2";7;"Ind10";2;"test";2;"f";1492;6.39;6;248.666666666667;1.065
36;"mixed2";7;"Ind11";1;"test";1;"f";2183;13.98;6;363.833333333333;2.33
36;"mixed2";7;"Ind11";1;"test";2;"f";89;0;6;14.8333333333333;0
36;"mixed2";7;"Ind11";2;"test";1;"f";1329;4.92;6;221.5;0.82
36;"mixed2";7;"Ind11";2;"test";2;"f";1327;4.86;6;221.166666666667;0.81
36;"mixed2";7;"Ind12";1;"test";1;"f";715;4.89;6;119.166666666667;0.815
36;"mixed2";7;"Ind12";1;"test";2;"f";18;0;6;3;0
36;"mixed2";7;"Ind12";2;"test";1;"f";740;2.46;6;123.333333333333;0.41
36;"mixed2";7;"Ind12";2;"test";2;"f";601;1.8;6;100.166666666667;0.3
36;"mixed2";7;"Ind7";1;"test";1;"m";922;5.16;6;153.666666666667;0.86
36;"mixed2";7;"Ind7";1;"test";2;"m";76;0;6;12.6666666666667;0
36;"mixed2";7;"Ind7";2;"test";1;"m";1560;5.46;6;260;0.91
36;"mixed2";7;"Ind7";2;"test";2;"m";1259;4.86;6;209.833333333333;0.81
36;"mixed2";7;"Ind8";1;"test";1;"m";1864;12.03;6;310.666666666667;2.005
36;"mixed2";7;"Ind8";1;"test";2;"m";24;0;6;4;0
36;"mixed2";7;"Ind8";2;"test";1;"m";1182;3.51;6;197;0.585
36;"mixed2";7;"Ind8";2;"test";2;"m";930;3.21;6;155;0.535
36;"mixed2";7;"Ind9";1;"test";1;"m";424;1.8;6;70.6666666666667;0.3
36;"mixed2";7;"Ind9";1;"test";2;"m";11;0;6;1.83333333333333;0
36;"mixed2";7;"Ind9";2;"test";1;"m";781;1.98;6;130.166666666667;0.33
36;"mixed2";7;"Ind9";2;"test";2;"m";817;2.61;6;136.166666666667;0.435
37;"mixed2";8;"Ind10";1;"test";1;"f";1108;6.51;6;184.666666666667;1.085
37;"mixed2";8;"Ind10";1;"test";2;"f";75;0;6;12.5;0
37;"mixed2";8;"Ind10";2;"test";1;"f";1570;5.25;6;261.666666666667;0.875
37;"mixed2";8;"Ind10";2;"test";2;"f";1054;5.13;6;175.666666666667;0.855
37;"mixed2";8;"Ind11";1;"test";1;"f";2025;13.44;6;337.5;2.24
37;"mixed2";8;"Ind11";1;"test";2;"f";106;0;6;17.6666666666667;0
37;"mixed2";8;"Ind11";2;"test";1;"f";914;3.21;6;152.333333333333;0.535
37;"mixed2";8;"Ind11";2;"test";2;"f";1654;7.08;6;275.666666666667;1.18
37;"mixed2";8;"Ind12";1;"test";1;"f";1051;5.22;6;175.166666666667;0.87
37;"mixed2";8;"Ind12";1;"test";2;"f";14;0;6;2.33333333333333;0
37;"mixed2";8;"Ind12";2;"test";1;"f";1004;3.06;6;167.333333333333;0.51
37;"mixed2";8;"Ind12";2;"test";2;"f";563;1.8;6;93.8333333333333;0.3
37;"mixed2";8;"Ind7";1;"test";1;"m";1064;5.55;6;177.333333333333;0.925
37;"mixed2";8;"Ind7";1;"test";2;"m";47;0;6;7.83333333333333;0
37;"mixed2";8;"Ind7";2;"test";1;"m";1575;5.4;6;262.5;0.9
37;"mixed2";8;"Ind7";2;"test";2;"m";944;3.33;6;157.333333333333;0.555
37;"mixed2";8;"Ind8";1;"test";1;"m";1839;12;6;306.5;2
37;"mixed2";8;"Ind8";1;"test";2;"m";24;0;6;4;0
