"night";"group";"group_night";"IdLabel";"phase";"cond";"patch";"sex";"n";"vol_consumed";"phase_dur";"vis_hour";"ml_hour"
37;"mixed2";8;"Ind8";2;"test";1;"m";1223;3.72;6;203.833333333333;0.62
37;"mixed2";8;"Ind8";2;"test";2;"m";971;3.6;6;161.833333333333;0.6
37;"mixed2";8;"Ind9";1;"test";1;"m";353;1.47;6;58.8333333333333;0.245
37;"mixed2";8;"Ind9";1;"test";2;"m";9;0;6;1.5;0
37;"mixed2";8;"Ind9";2;"test";1;"m";1153;3.45;6;192.166666666667;0.575
37;"mixed2";8;"Ind9";2;"test";2;"m";713;2.22;6;118.833333333333;0.37
38;"mixed2";9;"Ind10";1;"test";1;"f";1048;7.02;6;174.666666666667;1.17
38;"mixed2";9;"Ind10";1;"test";2;"f";50;0;6;8.33333333333333;0
38;"mixed2";9;"Ind10";2;"test";1;"f";1218;3.75;6;203;0.625
38;"mixed2";9;"Ind10";2;"test";2;"f";985;5.67;6;164.166666666667;0.945
38;"mixed2";9;"Ind11";1;"test";1;"f";2183;13.38;6;363.833333333333;2.23
38;"mixed2";9;"Ind11";1;"test";2;"f";68;0;6;11.3333333333333;0
38;"mixed2";9;"Ind11";2;"test";1;"f";842;3.09;6;140.333333333333;0.515
38;"mixed2";9;"Ind11";2;"test";2;"f";1823;7.68;6;303.833333333333;1.28
38;"mixed2";9;"Ind12";1;"test";1;"f";1153;5.61;6;192.166666666667;0.935
38;"mixed2";9;"Ind12";1;"test";2;"f";22;0;6;3.66666666666667;0
38;"mixed2";9;"Ind12";2;"test";1;"f";1371;3.9;6;228.5;0.65
38;"mixed2";9;"Ind12";2;"test";2;"f";796;2.4;6;132.666666666667;0.4
38;"mixed2";9;"Ind7";1;"test";1;"m";591;3.45;6;98.5;0.575
38;"mixed2";9;"Ind7";1;"test";2;"m";81;0;6;13.5;0
38;"mixed2";9;"Ind7";2;"test";1;"m";1697;6.96;6;282.833333333333;1.16
38;"mixed2";9;"Ind7";2;"test";2;"m";609;2.13;6;101.5;0.355
38;"mixed2";9;"Ind8";1;"test";1;"m";1828;11.73;6;304.666666666667;1.955
38;"mixed2";9;"Ind8";1;"test";2;"m";18;0;6;3;0
38;"mixed2";9;"Ind8";2;"test";1;"m";1032;3.12;6;172;0.52
38;"mixed2";9;"Ind8";2;"test";2;"m";922;4.11;6;153.666666666667;0.685
38;"mixed2";9;"Ind9";1;"test";1;"m";484;2.31;6;80.6666666666667;0.385
38;"mixed2";9;"Ind9";1;"test";2;"m";12;0;6;2;0
38;"mixed2";9;"Ind9";2;"test";1;"m";1197;3.42;6;199.5;0.57
38;"mixed2";9;"Ind9";2;"test";2;"m";352;1.29;6;58.6666666666667;0.215
39;"mixed3";0;"Ind13";1;"train";1;"m";89;2.49;5.6;15.8928571428571;0.444642857142857
39;"mixed3";0;"Ind13";2;"train";1;"m";384;10.65;6.4;60;1.6640625
39;"mixed3";0;"Ind13";2;"train";2;"m";22;0.63;6.4;3.4375;0.0984375
39;"mixed3";0;"Ind14";1;"train";1;"m";182;4.71;5.6;32.5;0.841071428571429
39;"mixed3";0;"Ind14";1;"train";2;"m";27;0.6;5.6;4.82142857142857;0.107142857142857
39;"mixed3";0;"Ind14";2;"train";1;"m";301;8.49;6.4;47.03125;1.3265625
39;"mixed3";0;"Ind14";2;"train";2;"m";90;2.31;6.4;14.0625;0.3609375
39;"mixed3";0;"Ind15";1;"train";1;"f";31;0.9;5.6;5.53571428571429;0.160714285714286
39;"mixed3";0;"Ind15";1;"train";2;"f";402;11.64;5.6;71.7857142857143;2.07857142857143
39;"mixed3";0;"Ind15";2;"train";1;"f";265;7.68;6.4;41.40625;1.2
39;"mixed3";0;"Ind15";2;"train";2;"f";245;7.11;6.4;38.28125;1.1109375
39;"mixed3";0;"Ind16";1;"train";1;"m";71;1.95;5.6;12.6785714285714;0.348214285714286
39;"mixed3";0;"Ind16";1;"train";2;"m";73;1.62;5.6;13.0357142857143;0.289285714285714
39;"mixed3";0;"Ind16";2;"train";1;"m";259;7.11;6.4;40.46875;1.1109375
39;"mixed3";0;"Ind16";2;"train";2;"m";196;5.1;6.4;30.625;0.796875
39;"mixed3";0;"Ind17";2;"train";1;"f";123;3.54;6.4;19.21875;0.553125
39;"mixed3";0;"Ind17";2;"train";2;"f";244;6.66;6.4;38.125;1.040625
39;"mixed3";0;"Ind18";1;"train";1;"f";147;4.14;5.6;26.25;0.739285714285714
39;"mixed3";0;"Ind18";1;"train";2;"f";77;2.31;5.6;13.75;0.4125
39;"mixed3";0;"Ind18";2;"train";1;"f";418;12.3;6.4;65.3125;1.921875
39;"mixed3";0;"Ind18";2;"train";2;"f";7;0.21;6.4;1.09375;0.0328125
40;"mixed3";1;"Ind13";1;"test";1;"m";1061;5.64;6;176.833333333333;0.94
40;"mixed3";1;"Ind13";1;"test";2;"m";46;0;6;7.66666666666667;0
40;"mixed3";1;"Ind13";2;"test";1;"m";1159;3.75;6;193.166666666667;0.625
40;"mixed3";1;"Ind13";2;"test";2;"m";1151;4.5;6;191.833333333333;0.75
40;"mixed3";1;"Ind14";1;"test";1;"m";1314;6.42;6;219;1.07
40;"mixed3";1;"Ind14";1;"test";2;"m";68;0;6;11.3333333333333;0
40;"mixed3";1;"Ind14";2;"test";1;"m";1143;3.99;6;190.5;0.665
40;"mixed3";1;"Ind14";2;"test";2;"m";1308;5.94;6;218;0.99
40;"mixed3";1;"Ind15";1;"test";1;"f";1241;9;6;206.833333333333;1.5
40;"mixed3";1;"Ind15";1;"test";2;"f";58;0;6;9.66666666666667;0
40;"mixed3";1;"Ind15";2;"test";1;"f";756;2.49;6;126;0.415
40;"mixed3";1;"Ind15";2;"test";2;"f";824;3.6;6;137.333333333333;0.6
40;"mixed3";1;"Ind16";1;"test";1;"m";1087;6.57;6;181.166666666667;1.095
40;"mixed3";1;"Ind16";1;"test";2;"m";83;0;6;13.8333333333333;0
40;"mixed3";1;"Ind16";2;"test";1;"m";1114;4.62;6;185.666666666667;0.77
40;"mixed3";1;"Ind16";2;"test";2;"m";521;2.1;6;86.8333333333333;0.35
40;"mixed3";1;"Ind17";1;"test";1;"f";449;3.54;6;74.8333333333333;0.59
40;"mixed3";1;"Ind17";1;"test";2;"f";38;0;6;6.33333333333333;0
40;"mixed3";1;"Ind17";2;"test";1;"f";1222;3.9;6;203.666666666667;0.65
40;"mixed3";1;"Ind17";2;"test";2;"f";1230;4.38;6;205;0.73
40;"mixed3";1;"Ind18";1;"test";1;"f";1339;7.02;6;223.166666666667;1.17
40;"mixed3";1;"Ind18";1;"test";2;"f";25;0;6;4.16666666666667;0
40;"mixed3";1;"Ind18";2;"test";1;"f";1494;4.41;6;249;0.735
40;"mixed3";1;"Ind18";2;"test";2;"f";517;1.53;6;86.1666666666667;0.255
41;"mixed3";2;"Ind13";1;"test";1;"m";46;0;6;7.66666666666667;0
41;"mixed3";2;"Ind13";1;"test";2;"m";1441;5.82;6;240.166666666667;0.97
41;"mixed3";2;"Ind13";2;"test";1;"m";1290;4.23;6;215;0.705
41;"mixed3";2;"Ind13";2;"test";2;"m";1283;3.93;6;213.833333333333;0.655
41;"mixed3";2;"Ind14";1;"test";1;"m";117;0;6;19.5;0
41;"mixed3";2;"Ind14";1;"test";2;"m";1711;7.62;6;285.166666666667;1.27
41;"mixed3";2;"Ind14";2;"test";1;"m";1606;7.38;6;267.666666666667;1.23
41;"mixed3";2;"Ind14";2;"test";2;"m";1011;3.99;6;168.5;0.665
41;"mixed3";2;"Ind15";1;"test";1;"f";99;0;6;16.5;0
41;"mixed3";2;"Ind15";1;"test";2;"f";2234;9.96;6;372.333333333333;1.66
41;"mixed3";2;"Ind15";2;"test";1;"f";957;3.18;6;159.5;0.53
41;"mixed3";2;"Ind15";2;"test";2;"f";974;3.6;6;162.333333333333;0.6
41;"mixed3";2;"Ind16";1;"test";1;"m";51;0;6;8.5;0
41;"mixed3";2;"Ind16";1;"test";2;"m";1109;5.22;6;184.833333333333;0.87
41;"mixed3";2;"Ind16";2;"test";1;"m";595;2.01;6;99.1666666666667;0.335
41;"mixed3";2;"Ind16";2;"test";2;"m";918;3.24;6;153;0.54
41;"mixed3";2;"Ind17";1;"test";1;"f";38;0;6;6.33333333333333;0
41;"mixed3";2;"Ind17";1;"test";2;"f";2146;10.05;6;357.666666666667;1.675
41;"mixed3";2;"Ind17";2;"test";1;"f";725;2.37;6;120.833333333333;0.395
41;"mixed3";2;"Ind17";2;"test";2;"f";1685;6.06;6;280.833333333333;1.01
41;"mixed3";2;"Ind18";1;"test";1;"f";68;0;6;11.3333333333333;0
41;"mixed3";2;"Ind18";1;"test";2;"f";1793;6.42;6;298.833333333333;1.07
41;"mixed3";2;"Ind18";2;"test";1;"f";1635;4.65;6;272.5;0.775
41;"mixed3";2;"Ind18";2;"test";2;"f";1225;3.27;6;204.166666666667;0.545
42;"mixed3";3;"Ind13";1;"test";1;"m";47;0;6;7.83333333333333;0
42;"mixed3";3;"Ind13";1;"test";2;"m";3192;10.89;6;532;1.815
42;"mixed3";3;"Ind13";2;"test";1;"m";389;2.07;6;64.8333333333333;0.345
42;"mixed3";3;"Ind13";2;"test";2;"m";2085;4.35;6;347.5;0.725
42;"mixed3";3;"Ind14";1;"test";1;"m";70;0;6;11.6666666666667;0
42;"mixed3";3;"Ind14";1;"test";2;"m";2183;11.58;6;363.833333333333;1.93
42;"mixed3";3;"Ind14";2;"test";1;"m";8;0;6;1.33333333333333;0
42;"mixed3";3;"Ind14";2;"test";2;"m";2630;8.43;6;438.333333333333;1.405
42;"mixed3";3;"Ind15";1;"test";1;"f";74;0;6;12.3333333333333;0
42;"mixed3";3;"Ind15";1;"test";2;"f";2210;8.97;6;368.333333333333;1.495
42;"mixed3";3;"Ind15";2;"test";1;"f";423;1.92;6;70.5;0.32
42;"mixed3";3;"Ind15";2;"test";2;"f";1927;5.25;6;321.166666666667;0.875
42;"mixed3";3;"Ind16";1;"test";1;"m";35;0;6;5.83333333333333;0
42;"mixed3";3;"Ind16";1;"test";2;"m";890;3.48;6;148.333333333333;0.58
42;"mixed3";3;"Ind16";2;"test";1;"m";2033;14.22;6;338.833333333333;2.37
42;"mixed3";3;"Ind16";2;"test";2;"m";39;0.03;6;6.5;0.005
42;"mixed3";3;"Ind17";1;"test";1;"f";41;0;6;6.83333333333333;0
42;"mixed3";3;"Ind17";1;"test";2;"f";1544;5.37;6;257.333333333333;0.895
42;"mixed3";3;"Ind17";2;"test";1;"f";664;3.3;6;110.666666666667;0.55
42;"mixed3";3;"Ind17";2;"test";2;"f";826;2.43;6;137.666666666667;0.405
42;"mixed3";3;"Ind18";1;"test";1;"f";26;0;6;4.33333333333333;0
42;"mixed3";3;"Ind18";1;"test";2;"f";1989;6.72;6;331.5;1.12
42;"mixed3";3;"Ind18";2;"test";1;"f";116;0.18;6;19.3333333333333;0.03
42;"mixed3";3;"Ind18";2;"test";2;"f";2003;3.96;6;333.833333333333;0.66
43;"mixed3";4;"Ind13";1;"test";1;"m";2327;10.29;6;387.833333333333;1.715
43;"mixed3";4;"Ind13";1;"test";2;"m";84;0;6;14;0
43;"mixed3";4;"Ind13";2;"test";1;"m";1378;3.63;6;229.666666666667;0.605
43;"mixed3";4;"Ind13";2;"test";2;"m";1983;5.97;6;330.5;0.995
43;"mixed3";4;"Ind14";1;"test";1;"m";2077;11.58;6;346.166666666667;1.93
43;"mixed3";4;"Ind14";1;"test";2;"m";73;0;6;12.1666666666667;0
43;"mixed3";4;"Ind14";2;"test";1;"m";1730;5.04;6;288.333333333333;0.84
43;"mixed3";4;"Ind14";2;"test";2;"m";592;1.59;6;98.6666666666667;0.265
43;"mixed3";4;"Ind15";1;"test";1;"f";1328;6.84;6;221.333333333333;1.14
43;"mixed3";4;"Ind15";1;"test";2;"f";139;0;6;23.1666666666667;0
43;"mixed3";4;"Ind15";2;"test";1;"f";1590;4.17;6;265;0.695
43;"mixed3";4;"Ind15";2;"test";2;"f";1836;5.79;6;306;0.965
43;"mixed3";4;"Ind16";1;"test";1;"m";708;6.45;6;118;1.075
43;"mixed3";4;"Ind16";1;"test";2;"m";8;0;6;1.33333333333333;0
43;"mixed3";4;"Ind16";2;"test";1;"m";1309;3.6;6;218.166666666667;0.6
43;"mixed3";4;"Ind16";2;"test";2;"m";714;2.13;6;119;0.355
43;"mixed3";4;"Ind17";1;"test";1;"f";532;3.15;6;88.6666666666667;0.525
43;"mixed3";4;"Ind17";1;"test";2;"f";69;0;6;11.5;0
43;"mixed3";4;"Ind17";2;"test";1;"f";1145;3.54;6;190.833333333333;0.59
43;"mixed3";4;"Ind17";2;"test";2;"f";1325;4.17;6;220.833333333333;0.695
43;"mixed3";4;"Ind18";1;"test";1;"f";1046;4.35;6;174.333333333333;0.725
43;"mixed3";4;"Ind18";1;"test";2;"f";50;0;6;8.33333333333333;0
43;"mixed3";4;"Ind18";2;"test";1;"f";1655;4.47;6;275.833333333333;0.745
43;"mixed3";4;"Ind18";2;"test";2;"f";1398;4.35;6;233;0.725
44;"mixed3";5;"Ind13";1;"test";1;"m";2628;9.09;6;438;1.515
44;"mixed3";5;"Ind13";1;"test";2;"m";33;0;6;5.5;0
44;"mixed3";5;"Ind13";2;"test";1;"m";872;2.04;6;145.333333333333;0.34
44;"mixed3";5;"Ind13";2;"test";2;"m";1672;6.42;6;278.666666666667;1.07
44;"mixed3";5;"Ind14";1;"test";1;"m";2770;14.91;6;461.666666666667;2.485
44;"mixed3";5;"Ind14";1;"test";2;"m";38;0;6;6.33333333333333;0
44;"mixed3";5;"Ind14";2;"test";1;"m";2129;5.76;6;354.833333333333;0.96
44;"mixed3";5;"Ind14";2;"test";2;"m";631;2.04;6;105.166666666667;0.34
44;"mixed3";5;"Ind15";1;"test";1;"f";1908;7.56;6;318;1.26
44;"mixed3";5;"Ind15";1;"test";2;"f";125;0;6;20.8333333333333;0
44;"mixed3";5;"Ind15";2;"test";1;"f";1271;2.67;6;211.833333333333;0.445
44;"mixed3";5;"Ind15";2;"test";2;"f";1737;5.43;6;289.5;0.905
44;"mixed3";5;"Ind16";1;"test";1;"m";1226;4.68;6;204.333333333333;0.78
44;"mixed3";5;"Ind16";1;"test";2;"m";40;0;6;6.66666666666667;0
44;"mixed3";5;"Ind16";2;"test";1;"m";1230;3.75;6;205;0.625
44;"mixed3";5;"Ind16";2;"test";2;"m";988;4.32;6;164.666666666667;0.72
44;"mixed3";5;"Ind17";1;"test";1;"f";929;2.91;6;154.833333333333;0.485
44;"mixed3";5;"Ind17";1;"test";2;"f";35;0;6;5.83333333333333;0
44;"mixed3";5;"Ind17";2;"test";1;"f";1646;4.68;6;274.333333333333;0.78
44;"mixed3";5;"Ind17";2;"test";2;"f";639;1.62;6;106.5;0.27
44;"mixed3";5;"Ind18";1;"test";1;"f";2010;6.87;6;335;1.145
44;"mixed3";5;"Ind18";1;"test";2;"f";30;0;6;5;0
44;"mixed3";5;"Ind18";2;"test";1;"f";1965;5.64;6;327.5;0.94
44;"mixed3";5;"Ind18";2;"test";2;"f";1189;3.63;6;198.166666666667;0.605
45;"mixed3";6;"Ind13";1;"test";1;"m";29;0;6;4.83333333333333;0
45;"mixed3";6;"Ind13";1;"test";2;"m";3189;11.7;6;531.5;1.95
45;"mixed3";6;"Ind13";2;"test";1;"m";865;3.33;6;144.166666666667;0.555
45;"mixed3";6;"Ind13";2;"test";2;"m";1274;4.14;6;212.333333333333;0.69
45;"mixed3";6;"Ind14";1;"test";1;"m";71;0;6;11.8333333333333;0
45;"mixed3";6;"Ind14";1;"test";2;"m";2502;13.44;6;417;2.24
45;"mixed3";6;"Ind14";2;"test";1;"m";660;2.76;6;110;0.46
45;"mixed3";6;"Ind14";2;"test";2;"m";649;2.04;6;108.166666666667;0.34
45;"mixed3";6;"Ind15";1;"test";1;"f";91;0;6;15.1666666666667;0
45;"mixed3";6;"Ind15";1;"test";2;"f";1911;7.5;6;318.5;1.25
45;"mixed3";6;"Ind15";2;"test";1;"f";620;2.22;6;103.333333333333;0.37
45;"mixed3";6;"Ind15";2;"test";2;"f";1705;5.01;6;284.166666666667;0.835
45;"mixed3";6;"Ind16";1;"test";1;"m";109;0;6;18.1666666666667;0
45;"mixed3";6;"Ind16";1;"test";2;"m";428;1.23;6;71.3333333333333;0.205
45;"mixed3";6;"Ind16";2;"test";1;"m";1571;7.38;6;261.833333333333;1.23
45;"mixed3";6;"Ind16";2;"test";2;"m";1587;6.93;6;264.5;1.155
45;"mixed3";6;"Ind17";1;"test";1;"f";19;0;6;3.16666666666667;0
45;"mixed3";6;"Ind17";1;"test";2;"f";1342;4.95;6;223.666666666667;0.825
45;"mixed3";6;"Ind17";2;"test";1;"f";1026;3.84;6;171;0.64
45;"mixed3";6;"Ind17";2;"test";2;"f";790;2.64;6;131.666666666667;0.44
45;"mixed3";6;"Ind18";1;"test";1;"f";12;0;6;2;0
45;"mixed3";6;"Ind18";1;"test";2;"f";2238;7.62;6;373;1.27
45;"mixed3";6;"Ind18";2;"test";1;"f";862;3.39;6;143.666666666667;0.565
45;"mixed3";6;"Ind18";2;"test";2;"f";1118;3;6;186.333333333333;0.5
46;"mixed3";7;"Ind13";1;"test";1;"m";1556;9.57;6;259.333333333333;1.595
46;"mixed3";7;"Ind13";1;"test";2;"m";41;0;6;6.83333333333333;0
46;"mixed3";7;"Ind13";2;"test";1;"m";1060;2.4;6;176.666666666667;0.4
46;"mixed3";7;"Ind13";2;"test";2;"m";1428;4.2;6;238;0.7
46;"mixed3";7;"Ind14";1;"test";1;"m";352;2.25;6;58.6666666666667;0.375
46;"mixed3";7;"Ind14";1;"test";2;"m";70;0;6;11.6666666666667;0
46;"mixed3";7;"Ind14";2;"test";1;"m";511;1.2;6;85.1666666666667;0.2
46;"mixed3";7;"Ind14";2;"test";2;"m";1283;3.99;6;213.833333333333;0.665
46;"mixed3";7;"Ind15";1;"test";1;"f";1577;8.58;6;262.833333333333;1.43
46;"mixed3";7;"Ind15";1;"test";2;"f";51;0;6;8.5;0
46;"mixed3";7;"Ind15";2;"test";1;"f";1641;5.13;6;273.5;0.855
46;"mixed3";7;"Ind15";2;"test";2;"f";1750;4.92;6;291.666666666667;0.82
46;"mixed3";7;"Ind16";1;"test";1;"m";1945;15;6;324.166666666667;2.5
46;"mixed3";7;"Ind16";1;"test";2;"m";28;0;6;4.66666666666667;0
46;"mixed3";7;"Ind16";2;"test";1;"m";1439;5.28;6;239.833333333333;0.88
46;"mixed3";7;"Ind16";2;"test";2;"m";980;3.93;6;163.333333333333;0.655
46;"mixed3";7;"Ind17";1;"test";1;"f";609;2.88;6;101.5;0.48
46;"mixed3";7;"Ind17";1;"test";2;"f";35;0;6;5.83333333333333;0
46;"mixed3";7;"Ind17";2;"test";1;"f";2093;6.18;6;348.833333333333;1.03
46;"mixed3";7;"Ind17";2;"test";2;"f";1239;3.96;6;206.5;0.66
46;"mixed3";7;"Ind18";1;"test";1;"f";1107;4.65;6;184.5;0.775
46;"mixed3";7;"Ind18";1;"test";2;"f";27;0;6;4.5;0
46;"mixed3";7;"Ind18";2;"test";1;"f";1522;3.93;6;253.666666666667;0.655
46;"mixed3";7;"Ind18";2;"test";2;"f";1222;3;6;203.666666666667;0.5
47;"mixed3";8;"Ind13";1;"test";1;"m";2342;9.33;6;390.333333333333;1.555
47;"mixed3";8;"Ind13";1;"test";2;"m";30;0;6;5;0
47;"mixed3";8;"Ind13";2;"test";1;"m";1173;3.15;6;195.5;0.525
47;"mixed3";8;"Ind13";2;"test";2;"m";2029;6.54;6;338.166666666667;1.09
47;"mixed3";8;"Ind14";1;"test";1;"m";2566;17.16;6;427.666666666667;2.86
47;"mixed3";8;"Ind14";1;"test";2;"m";53;0;6;8.83333333333333;0
47;"mixed3";8;"Ind14";2;"test";1;"m";1293;3.87;6;215.5;0.645
47;"mixed3";8;"Ind14";2;"test";2;"m";1282;5.34;6;213.666666666667;0.89
47;"mixed3";8;"Ind15";1;"test";1;"f";2020;7.83;6;336.666666666667;1.305
47;"mixed3";8;"Ind15";1;"test";2;"f";37;0;6;6.16666666666667;0
47;"mixed3";8;"Ind15";2;"test";1;"f";1933;5.43;6;322.166666666667;0.905
47;"mixed3";8;"Ind15";2;"test";2;"f";1411;4.32;6;235.166666666667;0.72
47;"mixed3";8;"Ind16";1;"test";1;"m";393;1.53;6;65.5;0.255
47;"mixed3";8;"Ind16";1;"test";2;"m";27;0;6;4.5;0
47;"mixed3";8;"Ind16";2;"test";1;"m";459;1.47;6;76.5;0.245
47;"mixed3";8;"Ind16";2;"test";2;"m";379;1.68;6;63.1666666666667;0.28
47;"mixed3";8;"Ind17";1;"test";1;"f";1334;5.4;6;222.333333333333;0.9
47;"mixed3";8;"Ind17";1;"test";2;"f";32;0;6;5.33333333333333;0
47;"mixed3";8;"Ind17";2;"test";1;"f";1871;5.22;6;311.833333333333;0.87
47;"mixed3";8;"Ind17";2;"test";2;"f";974;2.91;6;162.333333333333;0.485
47;"mixed3";8;"Ind18";1;"test";1;"f";1523;5.34;6;253.833333333333;0.89
47;"mixed3";8;"Ind18";1;"test";2;"f";14;0;6;2.33333333333333;0
47;"mixed3";8;"Ind18";2;"test";1;"f";1665;5.28;6;277.5;0.88
47;"mixed3";8;"Ind18";2;"test";2;"f";899;2.88;6;149.833333333333;0.48
48;"mixed3";9;"Ind13";1;"test";1;"m";16;0;6;2.66666666666667;0
48;"mixed3";9;"Ind13";1;"test";2;"m";2105;9.12;6;350.833333333333;1.52
48;"mixed3";9;"Ind14";1;"test";1;"m";51;0;6;8.5;0
48;"mixed3";9;"Ind14";1;"test";2;"m";2144;14.04;6;357.333333333333;2.34
48;"mixed3";9;"Ind15";1;"test";1;"f";27;0;6;4.5;0
48;"mixed3";9;"Ind15";1;"test";2;"f";1319;6.75;6;219.833333333333;1.125
48;"mixed3";9;"Ind16";1;"test";1;"m";53;0;6;8.83333333333333;0
48;"mixed3";9;"Ind16";1;"test";2;"m";78;0.21;6;13;0.035
48;"mixed3";9;"Ind17";1;"test";1;"f";30;0;6;5;0
48;"mixed3";9;"Ind17";1;"test";2;"f";485;1.8;6;80.8333333333333;0.3
48;"mixed3";9;"Ind18";1;"test";1;"f";12;0;6;2;0
48;"mixed3";9;"Ind18";1;"test";2;"f";853;3.93;6;142.166666666667;0.655
49;"mixed4";-2;"Ind19";2;"train";2;"f";346;10.05;7.3;47.3972602739726;1.37671232876712
49;"mixed4";-2;"Ind20";2;"train";1;"f";18;0.54;7.3;2.46575342465753;0.073972602739726
49;"mixed4";-2;"Ind20";2;"train";2;"f";271;7.8;7.3;37.1232876712329;1.06849315068493
49;"mixed4";-2;"Ind21";2;"train";2;"m";1;0.03;7.3;0.136986301369863;0.00410958904109589
49;"mixed4";-2;"Ind23";2;"train";1;"f";16;0.45;7.3;2.19178082191781;0.0616438356164384
49;"mixed4";-2;"Ind23";2;"train";2;"f";312;8.88;7.3;42.7397260273973;1.21643835616438
49;"mixed4";-2;"Ind24";2;"train";1;"m";177;5.1;7.3;24.2465753424658;0.698630136986301
50;"mixed4";-1;"Ind19";1;"train";1;"f";187;5.58;4.4;42.5;1.26818181818182
