"night";"group";"group_night";"IdLabel";"phase";"cond";"patch";"sex";"n";"vol_consumed";"phase_dur";"vis_hour";"ml_hour"
50;"mixed4";-1;"Ind19";1;"train";2;"f";107;3.15;4.4;24.3181818181818;0.715909090909091
50;"mixed4";-1;"Ind19";2;"train";1;"f";666;18.75;7.6;87.6315789473684;2.46710526315789
50;"mixed4";-1;"Ind19";2;"train";2;"f";48;1.2;7.6;6.31578947368421;0.157894736842105
50;"mixed4";-1;"Ind20";1;"train";1;"f";72;2.16;4.4;16.3636363636364;0.490909090909091
50;"mixed4";-1;"Ind20";1;"train";2;"f";77;2.31;4.4;17.5;0.525
50;"mixed4";-1;"Ind20";2;"train";1;"f";591;16.71;7.6;77.7631578947368;2.19868421052632
50;"mixed4";-1;"Ind20";2;"train";2;"f";123;3.18;7.6;16.1842105263158;0.418421052631579
50;"mixed4";-1;"Ind21";2;"train";1;"m";70;1.92;7.6;9.21052631578947;0.252631578947368
50;"mixed4";-1;"Ind22";2;"train";1;"m";175;5.22;7.6;23.0263157894737;0.686842105263158
50;"mixed4";-1;"Ind22";2;"train";2;"m";55;1.59;7.6;7.23684210526316;0.209210526315789
50;"mixed4";-1;"Ind23";1;"train";1;"f";53;1.59;4.4;12.0454545454545;0.361363636363636
50;"mixed4";-1;"Ind23";1;"train";2;"f";107;3.18;4.4;24.3181818181818;0.722727272727273
50;"mixed4";-1;"Ind23";2;"train";1;"f";341;9.72;7.6;44.8684210526316;1.27894736842105
50;"mixed4";-1;"Ind23";2;"train";2;"f";304;8.46;7.6;40;1.11315789473684
50;"mixed4";-1;"Ind24";1;"train";1;"m";31;0.93;4.4;7.04545454545454;0.211363636363636
50;"mixed4";-1;"Ind24";2;"train";1;"m";526;15.33;7.6;69.2105263157895;2.01710526315789
50;"mixed4";-1;"Ind24";2;"train";2;"m";1;0.03;7.6;0.131578947368421;0.00394736842105263
51;"mixed4";0;"Ind19";1;"train";1;"f";536;15.18;5.9;90.8474576271186;2.5728813559322
51;"mixed4";0;"Ind19";1;"train";2;"f";9;0.27;5.9;1.52542372881356;0.0457627118644068
51;"mixed4";0;"Ind19";2;"train";1;"f";549;15.09;6.1;90;2.47377049180328
51;"mixed4";0;"Ind19";2;"train";2;"f";31;0.6;6.1;5.08196721311475;0.0983606557377049
51;"mixed4";0;"Ind20";1;"train";1;"f";351;9.81;5.9;59.4915254237288;1.66271186440678
51;"mixed4";0;"Ind20";1;"train";2;"f";16;0.39;5.9;2.71186440677966;0.0661016949152542
51;"mixed4";0;"Ind20";2;"train";1;"f";440;12.54;6.1;72.1311475409836;2.05573770491803
51;"mixed4";0;"Ind20";2;"train";2;"f";48;1.14;6.1;7.86885245901639;0.186885245901639
51;"mixed4";0;"Ind21";1;"train";1;"m";332;9.51;5.9;56.271186440678;1.61186440677966
51;"mixed4";0;"Ind21";1;"train";2;"m";19;0.57;5.9;3.22033898305085;0.0966101694915254
51;"mixed4";0;"Ind21";2;"train";1;"m";292;7.68;6.1;47.8688524590164;1.25901639344262
51;"mixed4";0;"Ind21";2;"train";2;"m";8;0.18;6.1;1.31147540983607;0.0295081967213115
51;"mixed4";0;"Ind22";1;"train";1;"m";215;5.97;5.9;36.4406779661017;1.01186440677966
51;"mixed4";0;"Ind22";1;"train";2;"m";110;3;5.9;18.6440677966102;0.508474576271186
51;"mixed4";0;"Ind22";2;"train";1;"m";256;6.9;6.1;41.9672131147541;1.13114754098361
51;"mixed4";0;"Ind22";2;"train";2;"m";133;3.42;6.1;21.8032786885246;0.560655737704918
51;"mixed4";0;"Ind23";1;"train";1;"f";181;5.25;5.9;30.6779661016949;0.889830508474576
51;"mixed4";0;"Ind23";1;"train";2;"f";221;6.36;5.9;37.4576271186441;1.07796610169492
51;"mixed4";0;"Ind23";2;"train";1;"f";283;7.89;6.1;46.3934426229508;1.29344262295082
51;"mixed4";0;"Ind23";2;"train";2;"f";262;6.99;6.1;42.9508196721312;1.14590163934426
51;"mixed4";0;"Ind24";1;"train";1;"m";152;4.41;5.9;25.7627118644068;0.747457627118644
51;"mixed4";0;"Ind24";2;"train";1;"m";484;13.86;6.1;79.344262295082;2.27213114754098
51;"mixed4";0;"Ind24";2;"train";2;"m";1;0;6.1;0.163934426229508;0
52;"mixed4";1;"Ind19";1;"test";1;"f";1758;8.49;6;293;1.415
52;"mixed4";1;"Ind19";1;"test";2;"f";71;0;6;11.8333333333333;0
52;"mixed4";1;"Ind19";2;"test";1;"f";1442;4.8;6;240.333333333333;0.8
52;"mixed4";1;"Ind19";2;"test";2;"f";1252;4.29;6;208.666666666667;0.715
52;"mixed4";1;"Ind20";1;"test";1;"f";2324;9.45;6;387.333333333333;1.575
52;"mixed4";1;"Ind20";1;"test";2;"f";60;0;6;10;0
52;"mixed4";1;"Ind20";2;"test";1;"f";750;2.52;6;125;0.42
52;"mixed4";1;"Ind20";2;"test";2;"f";2497;9.51;6;416.166666666667;1.585
52;"mixed4";1;"Ind21";1;"test";1;"m";1073;4.17;6;178.833333333333;0.695
52;"mixed4";1;"Ind21";1;"test";2;"m";42;0;6;7;0
52;"mixed4";1;"Ind21";2;"test";1;"m";644;2.01;6;107.333333333333;0.335
52;"mixed4";1;"Ind21";2;"test";2;"m";743;1.86;6;123.833333333333;0.31
52;"mixed4";1;"Ind22";1;"test";1;"m";2278;12.21;6;379.666666666667;2.035
52;"mixed4";1;"Ind22";1;"test";2;"m";53;0;6;8.83333333333333;0
52;"mixed4";1;"Ind22";2;"test";1;"m";2282;8.25;6;380.333333333333;1.375
52;"mixed4";1;"Ind22";2;"test";2;"m";239;0.45;6;39.8333333333333;0.075
52;"mixed4";1;"Ind23";1;"test";1;"f";1294;5.16;6;215.666666666667;0.86
52;"mixed4";1;"Ind23";1;"test";2;"f";109;0;6;18.1666666666667;0
52;"mixed4";1;"Ind23";2;"test";1;"f";865;2.46;6;144.166666666667;0.41
52;"mixed4";1;"Ind23";2;"test";2;"f";1420;4.11;6;236.666666666667;0.685
52;"mixed4";1;"Ind24";1;"test";1;"m";929;2.73;6;154.833333333333;0.455
52;"mixed4";1;"Ind24";1;"test";2;"m";50;0;6;8.33333333333333;0
52;"mixed4";1;"Ind24";2;"test";1;"m";1155;3.54;6;192.5;0.59
52;"mixed4";1;"Ind24";2;"test";2;"m";1063;3.3;6;177.166666666667;0.55
53;"mixed4";2;"Ind19";1;"test";1;"f";124;0;6;20.6666666666667;0
53;"mixed4";2;"Ind19";1;"test";2;"f";1616;7.11;6;269.333333333333;1.185
53;"mixed4";2;"Ind19";2;"test";1;"f";1212;4.68;6;202;0.78
53;"mixed4";2;"Ind19";2;"test";2;"f";1296;4.74;6;216;0.79
53;"mixed4";2;"Ind20";1;"test";1;"f";49;0;6;8.16666666666667;0
53;"mixed4";2;"Ind20";1;"test";2;"f";2133;10.35;6;355.5;1.725
53;"mixed4";2;"Ind20";2;"test";1;"f";1639;6.69;6;273.166666666667;1.115
53;"mixed4";2;"Ind20";2;"test";2;"f";1758;6.54;6;293;1.09
53;"mixed4";2;"Ind21";1;"test";1;"m";68;0;6;11.3333333333333;0
53;"mixed4";2;"Ind21";1;"test";2;"m";364;2.01;6;60.6666666666667;0.335
53;"mixed4";2;"Ind21";2;"test";1;"m";731;1.74;6;121.833333333333;0.29
53;"mixed4";2;"Ind21";2;"test";2;"m";147;0.3;6;24.5;0.05
53;"mixed4";2;"Ind22";1;"test";1;"m";96;0;6;16;0
53;"mixed4";2;"Ind22";1;"test";2;"m";2285;13.56;6;380.833333333333;2.26
53;"mixed4";2;"Ind22";2;"test";1;"m";822;2.4;6;137;0.4
53;"mixed4";2;"Ind22";2;"test";2;"m";1630;5.55;6;271.666666666667;0.925
53;"mixed4";2;"Ind23";1;"test";1;"f";53;0;6;8.83333333333333;0
53;"mixed4";2;"Ind23";1;"test";2;"f";1549;7.53;6;258.166666666667;1.255
53;"mixed4";2;"Ind23";2;"test";1;"f";948;3.45;6;158;0.575
53;"mixed4";2;"Ind23";2;"test";2;"f";1193;4.02;6;198.833333333333;0.67
53;"mixed4";2;"Ind24";1;"test";1;"m";78;0;6;13;0
53;"mixed4";2;"Ind24";1;"test";2;"m";823;3.39;6;137.166666666667;0.565
53;"mixed4";2;"Ind24";2;"test";1;"m";1342;4.56;6;223.666666666667;0.76
53;"mixed4";2;"Ind24";2;"test";2;"m";815;2.67;6;135.833333333333;0.445
54;"mixed4";3;"Ind19";1;"test";1;"f";54;0;6;9;0
54;"mixed4";3;"Ind19";1;"test";2;"f";1597;8.37;6;266.166666666667;1.395
54;"mixed4";3;"Ind19";2;"test";1;"f";1021;4.23;6;170.166666666667;0.705
54;"mixed4";3;"Ind19";2;"test";2;"f";1397;5.1;6;232.833333333333;0.85
54;"mixed4";3;"Ind20";1;"test";1;"f";51;0;6;8.5;0
54;"mixed4";3;"Ind20";1;"test";2;"f";2364;11.61;6;394;1.935
54;"mixed4";3;"Ind20";2;"test";1;"f";1390;5.28;6;231.666666666667;0.88
54;"mixed4";3;"Ind20";2;"test";2;"f";2099;7.53;6;349.833333333333;1.255
54;"mixed4";3;"Ind21";1;"test";1;"m";62;0;6;10.3333333333333;0
54;"mixed4";3;"Ind21";1;"test";2;"m";230;1.2;6;38.3333333333333;0.2
54;"mixed4";3;"Ind21";2;"test";1;"m";621;1.38;6;103.5;0.23
54;"mixed4";3;"Ind21";2;"test";2;"m";629;1.47;6;104.833333333333;0.245
54;"mixed4";3;"Ind22";1;"test";1;"m";55;0;6;9.16666666666667;0
54;"mixed4";3;"Ind22";1;"test";2;"m";2086;13.35;6;347.666666666667;2.225
54;"mixed4";3;"Ind22";2;"test";1;"m";1441;5.58;6;240.166666666667;0.93
54;"mixed4";3;"Ind22";2;"test";2;"m";907;2.73;6;151.166666666667;0.455
54;"mixed4";3;"Ind23";1;"test";1;"f";43;0;6;7.16666666666667;0
54;"mixed4";3;"Ind23";1;"test";2;"f";1118;6.06;6;186.333333333333;1.01
54;"mixed4";3;"Ind23";2;"test";1;"f";772;3.21;6;128.666666666667;0.535
54;"mixed4";3;"Ind23";2;"test";2;"f";1123;3.48;6;187.166666666667;0.58
54;"mixed4";3;"Ind24";1;"test";1;"m";43;0;6;7.16666666666667;0
54;"mixed4";3;"Ind24";1;"test";2;"m";717;3.81;6;119.5;0.635
54;"mixed4";3;"Ind24";2;"test";1;"m";671;3.03;6;111.833333333333;0.505
54;"mixed4";3;"Ind24";2;"test";2;"m";1208;3.75;6;201.333333333333;0.625
55;"mixed4";4;"Ind19";1;"test";1;"f";1695;9.69;6;282.5;1.615
55;"mixed4";4;"Ind19";1;"test";2;"f";39;0;6;6.5;0
55;"mixed4";4;"Ind19";2;"test";1;"f";1275;4.62;6;212.5;0.77
55;"mixed4";4;"Ind19";2;"test";2;"f";1043;4.62;6;173.833333333333;0.77
55;"mixed4";4;"Ind20";1;"test";1;"f";2196;10.92;6;366;1.82
55;"mixed4";4;"Ind20";1;"test";2;"f";70;0;6;11.6666666666667;0
55;"mixed4";4;"Ind20";2;"test";1;"f";1525;5.1;6;254.166666666667;0.85
55;"mixed4";4;"Ind20";2;"test";2;"f";1951;7.68;6;325.166666666667;1.28
55;"mixed4";4;"Ind21";1;"test";1;"m";305;1.29;6;50.8333333333333;0.215
55;"mixed4";4;"Ind21";1;"test";2;"m";33;0;6;5.5;0
55;"mixed4";4;"Ind21";2;"test";1;"m";882;2.67;6;147;0.445
55;"mixed4";4;"Ind21";2;"test";2;"m";643;1.83;6;107.166666666667;0.305
55;"mixed4";4;"Ind22";1;"test";1;"m";1990;13.47;6;331.666666666667;2.245
55;"mixed4";4;"Ind22";1;"test";2;"m";60;0;6;10;0
55;"mixed4";4;"Ind22";2;"test";1;"m";836;2.43;6;139.333333333333;0.405
55;"mixed4";4;"Ind22";2;"test";2;"m";957;3.39;6;159.5;0.565
55;"mixed4";4;"Ind23";1;"test";1;"f";1058;5.58;6;176.333333333333;0.93
55;"mixed4";4;"Ind23";1;"test";2;"f";63;0;6;10.5;0
55;"mixed4";4;"Ind23";2;"test";1;"f";1372;5.04;6;228.666666666667;0.84
55;"mixed4";4;"Ind23";2;"test";2;"f";716;2.76;6;119.333333333333;0.46
55;"mixed4";4;"Ind24";1;"test";1;"m";495;2.1;6;82.5;0.35
55;"mixed4";4;"Ind24";1;"test";2;"m";49;0;6;8.16666666666667;0
55;"mixed4";4;"Ind24";2;"test";1;"m";1169;3.99;6;194.833333333333;0.665
55;"mixed4";4;"Ind24";2;"test";2;"m";1007;3.42;6;167.833333333333;0.57
56;"mixed4";5;"Ind19";1;"test";1;"f";1958;11.16;6;326.333333333333;1.86
56;"mixed4";5;"Ind19";1;"test";2;"f";29;0;6;4.83333333333333;0
56;"mixed4";5;"Ind19";2;"test";1;"f";1630;6.39;6;271.666666666667;1.065
56;"mixed4";5;"Ind19";2;"test";2;"f";605;2.43;6;100.833333333333;0.405
56;"mixed4";5;"Ind20";1;"test";1;"f";2161;9.96;6;360.166666666667;1.66
56;"mixed4";5;"Ind20";1;"test";2;"f";82;0;6;13.6666666666667;0
56;"mixed4";5;"Ind20";2;"test";1;"f";1262;4.38;6;210.333333333333;0.73
56;"mixed4";5;"Ind20";2;"test";2;"f";1851;8.19;6;308.5;1.365
56;"mixed4";5;"Ind21";1;"test";1;"m";224;1.2;6;37.3333333333333;0.2
56;"mixed4";5;"Ind21";1;"test";2;"m";47;0;6;7.83333333333333;0
56;"mixed4";5;"Ind21";2;"test";1;"m";1587;3.96;6;264.5;0.66
56;"mixed4";5;"Ind21";2;"test";2;"m";1112;3.03;6;185.333333333333;0.505
56;"mixed4";5;"Ind22";1;"test";1;"m";2273;14.1;6;378.833333333333;2.35
56;"mixed4";5;"Ind22";1;"test";2;"m";50;0;6;8.33333333333333;0
56;"mixed4";5;"Ind22";2;"test";1;"m";1094;3.63;6;182.333333333333;0.605
56;"mixed4";5;"Ind22";2;"test";2;"m";838;2.61;6;139.666666666667;0.435
56;"mixed4";5;"Ind23";1;"test";1;"f";1193;5.25;6;198.833333333333;0.875
56;"mixed4";5;"Ind23";1;"test";2;"f";43;0;6;7.16666666666667;0
56;"mixed4";5;"Ind23";2;"test";1;"f";904;2.88;6;150.666666666667;0.48
56;"mixed4";5;"Ind23";2;"test";2;"f";847;3.33;6;141.166666666667;0.555
56;"mixed4";5;"Ind24";1;"test";1;"m";574;2.22;6;95.6666666666667;0.37
56;"mixed4";5;"Ind24";1;"test";2;"m";28;0;6;4.66666666666667;0
56;"mixed4";5;"Ind24";2;"test";1;"m";830;2.64;6;138.333333333333;0.44
56;"mixed4";5;"Ind24";2;"test";2;"m";847;3.66;6;141.166666666667;0.61
57;"mixed4";6;"Ind19";1;"test";1;"f";18;0;6;3;0
57;"mixed4";6;"Ind19";1;"test";2;"f";1839;8.79;6;306.5;1.465
57;"mixed4";6;"Ind19";2;"test";1;"f";742;2.58;6;123.666666666667;0.43
57;"mixed4";6;"Ind19";2;"test";2;"f";1494;6.42;6;249;1.07
57;"mixed4";6;"Ind20";1;"test";1;"f";40;0;6;6.66666666666667;0
57;"mixed4";6;"Ind20";1;"test";2;"f";2419;13.44;6;403.166666666667;2.24
57;"mixed4";6;"Ind20";2;"test";1;"f";1654;7.44;6;275.666666666667;1.24
57;"mixed4";6;"Ind20";2;"test";2;"f";1419;5.79;6;236.5;0.965
57;"mixed4";6;"Ind21";1;"test";1;"m";25;0;6;4.16666666666667;0
57;"mixed4";6;"Ind21";1;"test";2;"m";165;0.87;6;27.5;0.145
57;"mixed4";6;"Ind21";2;"test";1;"m";938;3;6;156.333333333333;0.5
57;"mixed4";6;"Ind21";2;"test";2;"m";1359;3.66;6;226.5;0.61
57;"mixed4";6;"Ind22";1;"test";1;"m";52;0;6;8.66666666666667;0
57;"mixed4";6;"Ind22";1;"test";2;"m";2403;13.5;6;400.5;2.25
57;"mixed4";6;"Ind22";2;"test";1;"m";806;3.6;6;134.333333333333;0.6
57;"mixed4";6;"Ind22";2;"test";2;"m";664;2.04;6;110.666666666667;0.34
57;"mixed4";6;"Ind23";1;"test";1;"f";42;0;6;7;0
57;"mixed4";6;"Ind23";1;"test";2;"f";1520;8.01;6;253.333333333333;1.335
57;"mixed4";6;"Ind23";2;"test";1;"f";789;3.72;6;131.5;0.62
57;"mixed4";6;"Ind23";2;"test";2;"f";914;3.3;6;152.333333333333;0.55
57;"mixed4";6;"Ind24";1;"test";1;"m";33;0;6;5.5;0
57;"mixed4";6;"Ind24";1;"test";2;"m";227;0.87;6;37.8333333333333;0.145
57;"mixed4";6;"Ind24";2;"test";1;"m";719;2.52;6;119.833333333333;0.42
57;"mixed4";6;"Ind24";2;"test";2;"m";815;2.7;6;135.833333333333;0.45
58;"mixed4";7;"Ind19";1;"test";1;"f";1926;10.89;6;321;1.815
58;"mixed4";7;"Ind19";1;"test";2;"f";24;0;6;4;0
58;"mixed4";7;"Ind19";2;"test";1;"f";1382;4.65;6;230.333333333333;0.775
58;"mixed4";7;"Ind19";2;"test";2;"f";715;2.7;6;119.166666666667;0.45
58;"mixed4";7;"Ind20";1;"test";1;"f";2356;12.78;6;392.666666666667;2.13
58;"mixed4";7;"Ind20";1;"test";2;"f";41;0;6;6.83333333333333;0
58;"mixed4";7;"Ind20";2;"test";1;"f";1713;6.87;6;285.5;1.145
58;"mixed4";7;"Ind20";2;"test";2;"f";1509;6.9;6;251.5;1.15
58;"mixed4";7;"Ind21";1;"test";1;"m";81;0.18;6;13.5;0.03
58;"mixed4";7;"Ind21";1;"test";2;"m";24;0;6;4;0
58;"mixed4";7;"Ind21";2;"test";1;"m";1156;2.94;6;192.666666666667;0.49
58;"mixed4";7;"Ind21";2;"test";2;"m";963;2.76;6;160.5;0.46
58;"mixed4";7;"Ind22";1;"test";1;"m";2227;13.56;6;371.166666666667;2.26
58;"mixed4";7;"Ind22";1;"test";2;"m";51;0;6;8.5;0
58;"mixed4";7;"Ind22";2;"test";1;"m";728;2.43;6;121.333333333333;0.405
58;"mixed4";7;"Ind22";2;"test";2;"m";782;4.02;6;130.333333333333;0.67
58;"mixed4";7;"Ind23";1;"test";1;"f";1406;6.18;6;234.333333333333;1.03
58;"mixed4";7;"Ind23";1;"test";2;"f";56;0;6;9.33333333333333;0
58;"mixed4";7;"Ind23";2;"test";1;"f";678;2.52;6;113;0.42
58;"mixed4";7;"Ind23";2;"test";2;"f";1115;5.28;6;185.833333333333;0.88
58;"mixed4";7;"Ind24";1;"test";1;"m";470;2.31;6;78.3333333333333;0.385
58;"mixed4";7;"Ind24";1;"test";2;"m";39;0;6;6.5;0
58;"mixed4";7;"Ind24";2;"test";1;"m";1201;4.35;6;200.166666666667;0.725
58;"mixed4";7;"Ind24";2;"test";2;"m";508;1.5;6;84.6666666666667;0.25
59;"mixed4";8;"Ind19";1;"test";1;"f";1912;9.66;6;318.666666666667;1.61
59;"mixed4";8;"Ind19";1;"test";2;"f";19;0;6;3.16666666666667;0
59;"mixed4";8;"Ind19";2;"test";1;"f";1245;4.71;6;207.5;0.785
59;"mixed4";8;"Ind19";2;"test";2;"f";1085;4.23;6;180.833333333333;0.705
59;"mixed4";8;"Ind20";1;"test";1;"f";2512;13.35;6;418.666666666667;2.225
59;"mixed4";8;"Ind20";1;"test";2;"f";31;0;6;5.16666666666667;0
59;"mixed4";8;"Ind20";2;"test";1;"f";1773;5.79;6;295.5;0.965
59;"mixed4";8;"Ind20";2;"test";2;"f";1692;6.51;6;282;1.085
59;"mixed4";8;"Ind21";1;"test";1;"m";127;0.54;6;21.1666666666667;0.09
59;"mixed4";8;"Ind21";1;"test";2;"m";32;0;6;5.33333333333333;0
59;"mixed4";8;"Ind21";2;"test";1;"m";1044;3.39;6;174;0.565
59;"mixed4";8;"Ind21";2;"test";2;"m";1079;3.57;6;179.833333333333;0.595
59;"mixed4";8;"Ind22";1;"test";1;"m";2225;13.02;6;370.833333333333;2.17
59;"mixed4";8;"Ind22";1;"test";2;"m";47;0;6;7.83333333333333;0
59;"mixed4";8;"Ind22";2;"test";1;"m";874;3.03;6;145.666666666667;0.505
59;"mixed4";8;"Ind22";2;"test";2;"m";873;3.39;6;145.5;0.565
59;"mixed4";8;"Ind23";1;"test";1;"f";1195;5.64;6;199.166666666667;0.94
59;"mixed4";8;"Ind23";1;"test";2;"f";52;0;6;8.66666666666667;0
59;"mixed4";8;"Ind23";2;"test";1;"f";977;3.42;6;162.833333333333;0.57
59;"mixed4";8;"Ind23";2;"test";2;"f";1060;4.17;6;176.666666666667;0.695
59;"mixed4";8;"Ind24";1;"test";1;"m";638;2.67;6;106.333333333333;0.445
59;"mixed4";8;"Ind24";1;"test";2;"m";9;0;6;1.5;0
59;"mixed4";8;"Ind24";2;"test";1;"m";1210;3.81;6;201.666666666667;0.635
59;"mixed4";8;"Ind24";2;"test";2;"m";493;1.8;6;82.1666666666667;0.3
60;"mixed4";9;"Ind19";1;"test";1;"f";16;0;6;2.66666666666667;0
60;"mixed4";9;"Ind19";1;"test";2;"f";1900;10.2;6;316.666666666667;1.7
60;"mixed4";9;"Ind19";2;"test";1;"f";878;3.78;6;146.333333333333;0.63
60;"mixed4";9;"Ind19";2;"test";2;"f";1351;4.56;6;225.166666666667;0.76
60;"mixed4";9;"Ind20";1;"test";1;"f";29;0;6;4.83333333333333;0
60;"mixed4";9;"Ind20";1;"test";2;"f";2195;11.7;6;365.833333333333;1.95
60;"mixed4";9;"Ind20";2;"test";1;"f";1167;5.16;6;194.5;0.86
60;"mixed4";9;"Ind20";2;"test";2;"f";1960;8.4;6;326.666666666667;1.4
60;"mixed4";9;"Ind21";1;"test";1;"m";12;0;6;2;0
60;"mixed4";9;"Ind21";1;"test";2;"m";75;0.42;6;12.5;0.07
60;"mixed4";9;"Ind21";2;"test";1;"m";1191;3.87;6;198.5;0.645
60;"mixed4";9;"Ind21";2;"test";2;"m";922;2.16;6;153.666666666667;0.36
60;"mixed4";9;"Ind22";1;"test";1;"m";56;0;6;9.33333333333333;0
60;"mixed4";9;"Ind22";1;"test";2;"m";1832;13.35;6;305.333333333333;2.225
60;"mixed4";9;"Ind22";2;"test";1;"m";1347;5.73;6;224.5;0.955
60;"mixed4";9;"Ind22";2;"test";2;"m";606;2.1;6;101;0.35
60;"mixed4";9;"Ind23";1;"test";1;"f";42;0;6;7;0
60;"mixed4";9;"Ind23";1;"test";2;"f";1538;7.68;6;256.333333333333;1.28
60;"mixed4";9;"Ind23";2;"test";1;"f";711;2.34;6;118.5;0.39
60;"mixed4";9;"Ind23";2;"test";2;"f";1127;3.87;6;187.833333333333;0.645
60;"mixed4";9;"Ind24";1;"test";1;"m";18;0;6;3;0
60;"mixed4";9;"Ind24";1;"test";2;"m";251;1.05;6;41.8333333333333;0.175
60;"mixed4";9;"Ind24";2;"test";1;"m";688;2.37;6;114.666666666667;0.395
60;"mixed4";9;"Ind24";2;"test";2;"m";908;3;6;151.333333333333;0.5
